"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.88448624e+00, -1.89369187e+00, -2.20114468e+00, -1.23280474e+00, 1.62987090e+00, 5.0000000000, 8.0000000000, 0.0130896568
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.91413579e+00, -1.88205973e+00, -2.19503283e+00, -1.25327050e+00, 1.60168599e+00, 5.0000000000, 8.0000000000, 0.0136265318
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94032856e+00, -1.87187287e+00, -2.19452390e+00, -1.27773650e+00, 1.57618654e+00, 5.0000000000, 8.0000000000, 0.0141772827
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96177133e+00, -1.86454804e+00, -2.21214202e+00, -1.30537879e+00, 1.55436193e+00, 5.0000000000, 8.0000000000, 0.0147357186
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97769736e+00, -1.86125122e+00, -2.20461353e+00, -1.33680107e+00, 1.53711245e+00, 5.0000000000, 8.0000000000, 0.0152831078
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98862815e+00, -1.86227301e+00, -2.19583309e+00, -1.36848013e+00, 1.52443582e+00, 5.0000000000, 8.0000000000, 0.0157873551
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99552769e+00, -1.86690426e+00, -2.19188523e+00, -1.39617882e+00, 1.51605945e+00, 5.0000000000, 8.0000000000, 0.0163113197
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99971068e+00, -1.87379891e+00, -2.19052594e+00, -1.41545263e+00, 1.51133579e+00, 5.0000000000, 8.0000000000, 0.0168359200
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.00291105e+00, -1.88003334e+00, -2.19005014e+00, -1.42384064e+00, 1.50903040e+00, 5.0000000000, 8.0000000000, 0.0173606435
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.00689090e+00, -1.87915089e+00, -2.19116153e+00, -1.42302058e+00, 1.50752774e+00, 5.0000000000, 8.0000000000, 0.0179050008
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.01312153e+00, -1.86061431e+00, -2.19034447e+00, -1.41821710e+00, 1.50509770e+00, 5.0000000000, 8.0000000000, 0.0184339484
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.02258474e+00, -1.81659322e+00, -2.17923857e+00, -1.41550852e+00, 1.50020111e+00, 5.0000000000, 8.0000000000, 0.0189601302
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.03551655e+00, -1.75203721e+00, -2.16578294e+00, -1.41967223e+00, 1.49187428e+00, 5.0000000000, 8.0000000000, 0.0194795410
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.05118296e+00, -1.68180426e+00, -2.15941474e+00, -1.43337593e+00, 1.48006086e+00, 5.0000000000, 8.0000000000, 0.0199894508
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.06782079e+00, -1.61920306e+00, -2.14962166e+00, -1.45740999e+00, 1.46575178e+00, 5.0000000000, 8.0000000000, 0.0205089529
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.08291248e+00, -1.57109024e+00, -2.13357583e+00, -1.49048176e+00, 1.45083006e+00, 5.0000000000, 8.0000000000, 0.0210391561
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09393887e+00, -1.53924059e+00, -2.11314222e+00, -1.52926348e+00, 1.43754005e+00, 5.0000000000, 8.0000000000, 0.0215728402
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09946431e+00, -1.52260522e+00, -2.08961237e+00, -1.56854436e+00, 1.42764395e+00, 5.0000000000, 8.0000000000, 0.0221114278
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09978750e+00, -1.51878779e+00, -2.06333779e+00, -1.60194064e+00, 1.42174337e+00, 5.0000000000, 8.0000000000, 0.0226447741
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09658715e+00, -1.52486004e+00, -2.03518642e+00, -1.62421999e+00, 1.41922578e+00, 5.0000000000, 8.0000000000, 0.0231744448
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09204635e+00, -1.53786367e+00, -2.00455998e+00, -1.63377624e+00, 1.41871365e+00, 5.0000000000, 8.0000000000, 0.0236830235
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.08827134e+00, -1.55510115e+00, -1.97293376e+00, -1.63189275e+00, 1.41851326e+00, 5.0000000000, 8.0000000000, 0.0242366234
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.08669617e+00, -1.57446142e+00, -1.94069686e+00, -1.62432066e+00, 1.41719308e+00, 5.0000000000, 8.0000000000, 0.0247867465
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.08822855e+00, -1.59447348e+00, -1.91064943e+00, -1.61533302e+00, 1.41364770e+00, 5.0000000000, 8.0000000000, 0.0253014088
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09358149e+00, -1.61419209e+00, -1.88329058e+00, -1.60773321e+00, 1.40688949e+00, 5.0000000000, 8.0000000000, 0.0258187890
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.10286397e+00, -1.63290183e+00, -1.85960346e+00, -1.60297423e+00, 1.39653224e+00, 5.0000000000, 8.0000000000, 0.0263449073
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11586405e+00, -1.64989357e+00, -1.83992256e+00, -1.60162983e+00, 1.38257110e+00, 5.0000000000, 8.0000000000, 0.0268804351
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.13210770e+00, -1.66435697e+00, -1.82403882e+00, -1.60347933e+00, 1.36536607e+00, 5.0000000000, 8.0000000000, 0.0274114569
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15086993e+00, -1.67552313e+00, -1.81146364e+00, -1.60798350e+00, 1.34564318e+00, 5.0000000000, 8.0000000000, 0.0279449741
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.17125927e+00, -1.68300418e+00, -1.80155806e+00, -1.61435613e+00, 1.32441106e+00, 5.0000000000, 8.0000000000, 0.0284846783
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.19223684e+00, -1.68699580e+00, -1.79395029e+00, -1.62137912e+00, 1.30292143e+00, 5.0000000000, 8.0000000000, 0.0289896051
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.21282325e+00, -1.68830126e+00, -1.78838538e+00, -1.62789073e+00, 1.28239349e+00, 5.0000000000, 8.0000000000, 0.0295585950
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.23224380e+00, -1.68804735e+00, -1.78467213e+00, -1.63298056e+00, 1.26379769e+00, 5.0000000000, 8.0000000000, 0.0301085711
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.25004543e+00, -1.68730075e+00, -1.78263992e+00, -1.63616702e+00, 1.24768131e+00, 5.0000000000, 8.0000000000, 0.0306392908
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.26615434e+00, -1.68675954e+00, -1.78211905e+00, -1.63747677e+00, 1.23409714e+00, 5.0000000000, 8.0000000000, 0.0311738849
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.28085359e+00, -1.68664574e+00, -1.78295571e+00, -1.63739549e+00, 1.22265092e+00, 5.0000000000, 8.0000000000, 0.0316821535
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.29466128e+00, -1.68674889e+00, -1.78501449e+00, -1.63670828e+00, 1.21266876e+00, 5.0000000000, 8.0000000000, 0.0322327614
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.30814869e+00, -1.68657460e+00, -1.78817397e+00, -1.63631112e+00, 1.20341050e+00, 5.0000000000, 8.0000000000, 0.0328343431
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.32179542e+00, -1.68554527e+00, -1.79232246e+00, -1.63703258e+00, 1.19422862e+00, 5.0000000000, 8.0000000000, 0.0333718141
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.33583500e+00, -1.68322136e+00, -1.79736964e+00, -1.63949763e+00, 1.18471963e+00, 5.0000000000, 8.0000000000, 0.0338777264
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.35018770e+00, -1.67948548e+00, -1.80324349e+00, -1.64403367e+00, 1.17478668e+00, 5.0000000000, 8.0000000000, 0.0343994300
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.36448686e+00, -1.67461620e+00, -1.80989422e+00, -1.65062327e+00, 1.16461327e+00, 5.0000000000, 8.0000000000, 0.0349266291
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.37819524e+00, -1.66923101e+00, -1.81728320e+00, -1.65889880e+00, 1.15456625e+00, 5.0000000000, 8.0000000000, 0.0354507565
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.39077989e+00, -1.66411831e+00, -1.82538322e+00, -1.66819364e+00, 1.14505288e+00, 5.0000000000, 8.0000000000, 0.0359889269
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.40188936e+00, -1.66003890e+00, -1.83417725e+00, -1.67764310e+00, 1.13638099e+00, 5.0000000000, 8.0000000000, 0.0365331848
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.41146909e+00, -1.65757353e+00, -1.84365410e+00, -1.68633138e+00, 1.12866017e+00, 5.0000000000, 8.0000000000, 0.0370578607
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.41978123e+00, -1.65705238e+00, -1.85381143e+00, -1.69344831e+00, 1.12177247e+00, 5.0000000000, 8.0000000000, 0.0375899673
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.42733928e+00, -1.65855858e+00, -1.86466042e+00, -1.69841990e+00, 1.11540416e+00, 5.0000000000, 8.0000000000, 0.0381129305
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.43480947e+00, -1.66197422e+00, -1.87620730e+00, -1.70097845e+00, 1.10910466e+00, 5.0000000000, 8.0000000000, 0.0386332472
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.44292497e+00, -1.66704972e+00, -1.88845293e+00, -1.70116631e+00, 1.10234622e+00, 5.0000000000, 8.0000000000, 0.0391540527
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.45244036e+00, -1.67347124e+00, -1.90138580e+00, -1.69928214e+00, 1.09456005e+00, 5.0000000000, 8.0000000000, 0.0396867394
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.46412490e+00, -1.68090621e+00, -1.91496149e+00, -1.69580778e+00, 1.08514906e+00, 5.0000000000, 8.0000000000, 0.0402228038
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.47877350e+00, -1.68904014e+00, -1.92908060e+00, -1.69133228e+00, 1.07349024e+00, 5.0000000000, 8.0000000000, 0.0407621344
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.49721239e+00, -1.69759309e+00, -1.94358355e+00, -1.68649230e+00, 1.05894214e+00, 5.0000000000, 8.0000000000, 0.0412910263
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.52029410e+00, -1.70633083e+00, -1.95823860e+00, -1.68192836e+00, 1.04086161e+00, 5.0000000000, 8.0000000000, 0.0418059905
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.54886567e+00, -1.71506376e+00, -1.97275602e+00, -1.67825576e+00, 1.01863892e+00, 5.0000000000, 8.0000000000, 0.0423544526
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.58369084e+00, -1.72364174e+00, -1.98681517e+00, -1.67603858e+00, 9.91760391e-01, 5.0000000000, 8.0000000000, 0.0428950071
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.62530086e+00, -1.73194816e+00, -2.00011458e+00, -1.67576743e+00, 9.59899640e-01, 5.0000000000, 8.0000000000, 0.0434233705
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67370605e+00, -1.73989498e+00, -2.01241748e+00, -1.67783790e+00, 9.23048446e-01, 5.0000000000, 8.0000000000, 0.0439517776
