"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68694844e+00, -2.74237447e+00, -3.22536691e+00, -2.08571374e+00, 8.24839917e-01, 5.0000000000, 8.0000000000, 0.1697635214
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.70017532e+00, -2.74164066e+00, -3.22812427e+00, -2.09784998e+00, 8.12205636e-01, 5.0000000000, 8.0000000000, 0.1779173692
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.71312009e+00, -2.74161710e+00, -3.22664852e+00, -2.10964415e+00, 7.99736720e-01, 5.0000000000, 8.0000000000, 0.1866655986
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.72588366e+00, -2.74250985e+00, -3.22664047e+00, -2.12089974e+00, 7.87455015e-01, 5.0000000000, 8.0000000000, 0.1950098475
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73858962e+00, -2.74427082e+00, -3.22512042e+00, -2.13171843e+00, 7.75309764e-01, 5.0000000000, 8.0000000000, 0.2029249748
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75134882e+00, -2.74687254e+00, -3.22068810e+00, -2.14232408e+00, 7.63214693e-01, 5.0000000000, 8.0000000000, 0.2107041876
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.76436665e+00, -2.75028928e+00, -3.21412089e+00, -2.15229966e+00, 7.50972613e-01, 5.0000000000, 8.0000000000, 0.2185280403
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77775991e+00, -2.75415991e+00, -3.20784333e+00, -2.16195403e+00, 7.38450439e-01, 5.0000000000, 8.0000000000, 0.2264585813
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79167842e+00, -2.75855006e+00, -3.19487539e+00, -2.17080676e+00, 7.25475327e-01, 5.0000000000, 8.0000000000, 0.2346536477
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80607131e+00, -2.76300130e+00, -3.19072846e+00, -2.17911722e+00, 7.12055138e-01, 5.0000000000, 8.0000000000, 0.2424378037
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.82076936e+00, -2.76742607e+00, -3.18252658e+00, -2.18708426e+00, 6.98300519e-01, 5.0000000000, 8.0000000000, 0.2499924382
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.83546849e+00, -2.77167982e+00, -3.18188484e+00, -2.19465788e+00, 6.84447131e-01, 5.0000000000, 8.0000000000, 0.2574932416
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.84969247e+00, -2.77544625e+00, -3.18577106e+00, -2.20267137e+00, 6.70894939e-01, 5.0000000000, 8.0000000000, 0.2649606427
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.86309257e+00, -2.77882897e+00, -3.17778641e+00, -2.21106051e+00, 6.57947036e-01, 5.0000000000, 8.0000000000, 0.2725003600
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.87527295e+00, -2.78158227e+00, -3.16196914e+00, -2.22093389e+00, 6.45972939e-01, 5.0000000000, 8.0000000000, 0.2798112949
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.88628805e+00, -2.78395469e+00, -3.15502397e+00, -2.23187076e+00, 6.34960425e-01, 5.0000000000, 8.0000000000, 0.2876152078
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.89625293e+00, -2.78630069e+00, -3.14738899e+00, -2.24355798e+00, 6.24827140e-01, 5.0000000000, 8.0000000000, 0.2953833501
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90525647e+00, -2.78875979e+00, -3.13800349e+00, -2.25590344e+00, 6.15505432e-01, 5.0000000000, 8.0000000000, 0.3030330936
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91332406e+00, -2.79136269e+00, -3.12755052e+00, -2.26887490e+00, 6.06971007e-01, 5.0000000000, 8.0000000000, 0.3102566560
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92044168e+00, -2.79411978e+00, -3.11588329e+00, -2.28244224e+00, 5.99233744e-01, 5.0000000000, 8.0000000000, 0.3175350428
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92649413e+00, -2.79705602e+00, -3.10250410e+00, -2.29647915e+00, 5.92393089e-01, 5.0000000000, 8.0000000000, 0.3248336116
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93122945e+00, -2.80021524e+00, -3.08498355e+00, -2.31088789e+00, 5.86678766e-01, 5.0000000000, 8.0000000000, 0.3326239387
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93432797e+00, -2.80359010e+00, -3.07136396e+00, -2.32545454e+00, 5.82411367e-01, 5.0000000000, 8.0000000000, 0.3404396415
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93548919e+00, -2.80716364e+00, -3.06042045e+00, -2.33981296e+00, 5.79937638e-01, 5.0000000000, 8.0000000000, 0.3476560354
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93459413e+00, -2.81097572e+00, -3.04965733e+00, -2.35335958e+00, 5.79495489e-01, 5.0000000000, 8.0000000000, 0.3551803033
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93179964e+00, -2.81507235e+00, -3.03718571e+00, -2.36521351e+00, 5.81104530e-01, 5.0000000000, 8.0000000000, 0.3629704913
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92755503e+00, -2.81951439e+00, -3.02241423e+00, -2.37431904e+00, 5.84505345e-01, 5.0000000000, 8.0000000000, 0.3706589182
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92253229e+00, -2.82430173e+00, -3.01183249e+00, -2.37959312e+00, 5.89178826e-01, 5.0000000000, 8.0000000000, 0.3785579840
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91749650e+00, -2.82940101e+00, -3.00381704e+00, -2.38026981e+00, 5.94443152e-01, 5.0000000000, 8.0000000000, 0.3860250672
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91314799e+00, -2.83474857e+00, -2.99522260e+00, -2.37627132e+00, 5.99601527e-01, 5.0000000000, 8.0000000000, 0.3936048945
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91002659e+00, -2.84015317e+00, -2.98663343e+00, -2.36830242e+00, 6.04060688e-01, 5.0000000000, 8.0000000000, 0.4015994032
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90849543e+00, -2.84537280e+00, -2.98044827e+00, -2.35734240e+00, 6.07369923e-01, 5.0000000000, 8.0000000000, 0.4089613795
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90873317e+00, -2.84999086e+00, -2.97466028e+00, -2.34485383e+00, 6.09253044e-01, 5.0000000000, 8.0000000000, 0.4162937403
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91078072e+00, -2.85330379e+00, -2.96984301e+00, -2.33223667e+00, 6.09571922e-01, 5.0000000000, 8.0000000000, 0.4236269991
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91458443e+00, -2.85416572e+00, -2.96718804e+00, -2.32070117e+00, 6.08285753e-01, 5.0000000000, 8.0000000000, 0.4308137337
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92003020e+00, -2.85093454e+00, -2.96587903e+00, -2.31122134e+00, 6.05414434e-01, 5.0000000000, 8.0000000000, 0.4381231189
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92697477e+00, -2.84159639e+00, -2.96593817e+00, -2.30449571e+00, 6.01007902e-01, 5.0000000000, 8.0000000000, 0.4457678596
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93525576e+00, -2.82430294e+00, -2.96635405e+00, -2.30104072e+00, 5.95136023e-01, 5.0000000000, 8.0000000000, 0.4533989350
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.94471532e+00, -2.79823413e+00, -2.96646573e+00, -2.30119332e+00, 5.87871342e-01, 5.0000000000, 8.0000000000, 0.4609196703
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.95521677e+00, -2.76423336e+00, -2.96602601e+00, -2.30515669e+00, 5.79281625e-01, 5.0000000000, 8.0000000000, 0.4688467344
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.96665855e+00, -2.72468468e+00, -2.96573086e+00, -2.31301895e+00, 5.69423895e-01, 5.0000000000, 8.0000000000, 0.4764214158
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.97897515e+00, -2.68269137e+00, -2.96677386e+00, -2.32475497e+00, 5.58343901e-01, 5.0000000000, 8.0000000000, 0.4838361859
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.99212404e+00, -2.64119177e+00, -2.96851431e+00, -2.34018465e+00, 5.46081836e-01, 5.0000000000, 8.0000000000, 0.4910210649
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.00605077e+00, -2.60244793e+00, -2.97035159e+00, -2.35897565e+00, 5.32693710e-01, 5.0000000000, 8.0000000000, 0.4984299898
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.02063534e+00, -2.56793073e+00, -2.97205594e+00, -2.38063961e+00, 5.18284388e-01, 5.0000000000, 8.0000000000, 0.5061750968
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.03565086e+00, -2.53843864e+00, -2.97345681e+00, -2.40451249e+00, 5.03034237e-01, 5.0000000000, 8.0000000000, 0.5142725031
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05073595e+00, -2.51427506e+00, -2.97417464e+00, -2.42975492e+00, 4.87222522e-01, 5.0000000000, 8.0000000000, 0.5219448209
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06538935e+00, -2.49541118e+00, -2.97444898e+00, -2.45538203e+00, 4.71240840e-01, 5.0000000000, 8.0000000000, 0.5299574335
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07899678e+00, -2.48160646e+00, -2.97449878e+00, -2.48035656e+00, 4.55588169e-01, 5.0000000000, 8.0000000000, 0.5379115979
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.09089427e+00, -2.47249291e+00, -2.97400320e+00, -2.50365803e+00, 4.40840040e-01, 5.0000000000, 8.0000000000, 0.5456779440
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.10044344e+00, -2.46763082e+00, -2.97197460e+00, -2.52438148e+00, 4.27608849e-01, 5.0000000000, 8.0000000000, 0.5532112598
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.10711369e+00, -2.46653298e+00, -2.96843338e+00, -2.54178752e+00, 4.16492729e-01, 5.0000000000, 8.0000000000, 0.5606925527
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.11055775e+00, -2.46867988e+00, -2.96304310e+00, -2.55548630e+00, 4.08009740e-01, 5.0000000000, 8.0000000000, 0.5683966120
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.11065207e+00, -2.47355008e+00, -2.95436009e+00, -2.56558150e+00, 4.02548011e-01, 5.0000000000, 8.0000000000, 0.5761138837
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.10752446e+00, -2.48059797e+00, -2.94193977e+00, -2.57206145e+00, 4.00311748e-01, 5.0000000000, 8.0000000000, 0.5832910021
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.10152530e+00, -2.48929041e+00, -2.92577210e+00, -2.57540607e+00, 4.01282449e-01, 5.0000000000, 8.0000000000, 0.5904685696
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.09322479e+00, -2.49910307e+00, -2.90678426e+00, -2.57581062e+00, 4.05179261e-01, 5.0000000000, 8.0000000000, 0.5976692875
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08332699e+00, -2.50954993e+00, -2.88495637e+00, -2.57366675e+00, 4.11491018e-01, 5.0000000000, 8.0000000000, 0.6048393408
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07257803e+00, -2.52019629e+00, -2.86080350e+00, -2.56933222e+00, 4.19555607e-01, 5.0000000000, 8.0000000000, 0.6120497704
