X, P, T, M, alpha, eta, rhou_x, rho, P_tot, T_tot
-0.049, 152067.818942, 306.32697608, 0.165016344431, -4.134017499e-05, -0.00914114040628, 100.125657773, 1.72934793462, 154966.450187, 307.995271254
-0.0481672240803, 152071.193389, 306.326596256, 0.16503520852, -4.36121562958e-05, -0.0167563784305, 100.13929719, 1.7293884759, 154970.553508, 307.995271823
-0.0473344481605, 152074.566918, 306.326216535, 0.165054067471, -4.5883518778e-05, -0.0243695422788, 100.152936606, 1.72942900615, 154974.655711, 307.995272391
-0.0465016722408, 152077.939528, 306.325836917, 0.165072921287, -4.81542626894e-05, -0.0319806327985, 100.166576023, 1.72946952536, 154978.756798, 307.995272959
-0.0456688963211, 152081.311219, 306.325457403, 0.165091769968, -5.04243882826e-05, -0.0395896508365, 100.18021544, 1.72951003353, 154982.856767, 307.995273527
-0.0448361204013, 152084.681992, 306.325077992, 0.165110613518, -5.26938958102e-05, -0.0471965972391, 100.193854856, 1.72955053067, 154986.95562, 307.995274095
-0.0440033444816, 152088.051848, 306.324698684, 0.165129451938, -5.49627855246e-05, -0.0548014728522, 100.207494273, 1.72959101679, 154991.053358, 307.995274663
-0.0431705685619, 152091.420787, 306.32431948, 0.16514828523, -5.7231057678e-05, -0.0624042785213, 100.221133689, 1.7296314919, 154995.14998, 307.995275231
-0.0423377926421, 152094.788808, 306.323940378, 0.165167113397, -5.94987125224e-05, -0.0700050150915, 100.234773106, 1.72967195598, 154999.245487, 307.995275798
-0.0415050167224, 152098.155913, 306.32356138, 0.165185936441, -6.17657503099e-05, -0.0776036834071, 100.248412523, 1.72971240906, 155003.339879, 307.995276366
-0.0406722408027, 152101.522103, 306.323182485, 0.165204754363, -6.40321712923e-05, -0.0852002843124, 100.262051939, 1.72975285112, 155007.433158, 307.995276933
-0.0398394648829, 152104.887376, 306.322803693, 0.165223567167, -6.62979757213e-05, -0.092794818651, 100.275691356, 1.72979328219, 155011.525323, 307.9952775
-0.0390066889632, 152107.85462, 306.322469287, 0.165240165058, -6.71675689422e-05, -0.0994924238918, 100.287707988, 1.72982893455, 155015.134201, 307.995277999
-0.0381739130435, 152102.084353, 306.323109201, 0.165208141895, -3.73294308535e-05, -0.0865007718612, 100.264026852, 1.72975968517, 155008.134015, 307.995277001
-0.0373411371237, 152096.311359, 306.323749417, 0.165176103601, -7.47719462874e-06, -0.0735029814424, 100.240345716, 1.72969040306, 155001.130521, 307.995276003
-0.036508361204, 152090.535637, 306.324389936, 0.165144050166, 2.23891497262e-05, -0.0604990482837, 100.216664579, 1.72962108822, 154994.123718, 307.995275005
-0.0356755852843, 152084.757185, 306.325030758, 0.165111981579, 5.22696122148e-05, -0.0474889680297, 100.192983443, 1.72955174061, 154987.113603, 307.995274006
-0.0348428093645, 152078.976001, 306.325671882, 0.165079897829, 8.21642028502e-05, -0.0344727363206, 100.169302307, 1.72948236021, 154980.100173, 307.995273007
-0.0340100334448, 152073.192082, 306.32631331, 0.165047798906, 0.000112072931655, -0.0214503487925, 100.145621171, 1.729412947, 154973.083427, 307.995272007
-0.0331772575251, 152067.405428, 306.326955042, 0.165015684798, 0.000141995808661, -0.00842180107752, 100.121940034, 1.72934350095, 154966.063361, 307.995271006
-0.0323444816054, 152061.616035, 306.327597077, 0.164983555496, 0.00017193284391, 0.00461291119654, 100.098258898, 1.72927402205, 154959.039973, 307.995270006
-0.0315117056856, 152055.823903, 306.328239416, 0.164951410987, 0.000201884047453, 0.0176537924059, 100.074577762, 1.72920451026, 154952.013261, 307.995269004
-0.0306789297659, 152050.029029, 306.328882058, 0.164919251262, 0.00023184942935, 0.0307008469309, 100.050896626, 1.72913496557, 154944.983224, 307.995268003
-0.0298461538462, 152044.23141, 306.329525006, 0.164887076309, 0.000261828999671, 0.0437540791562, 100.027215489, 1.72906538794, 154937.949857, 307.995267
-0.0290133779264, 152038.431046, 306.330168257, 0.164854886119, 0.000291822768496, 0.0568134934704, 100.003534353, 1.72899577737, 154930.91316, 307.995265998
-0.0281806020067, 152032.627935, 306.330811814, 0.164822680679, 0.000321830745915, 0.0698790942663, 99.9798532168, 1.72892613382, 154923.873129, 307.995264994
-0.027347826087, 152026.822073, 306.331455675, 0.164790459979, 0.000351852942025, 0.0829508859411, 99.9561720805, 1.72885645727, 154916.829762, 307.995263991
-0.0265150501672, 152034.230403, 306.330572405, 0.164834022058, 0.000321857664766, 0.066070966759, 99.9869138912, 1.72894568113, 154925.92147, 307.995263715
-0.0256822742475, 152044.003902, 306.32941582, 0.164891147416, 0.000281117124407, 0.0438301492249, 100.027425679, 1.72906334601, 154937.90111, 307.99526357
-0.0248494983278, 152053.769487, 306.328260172, 0.16494822652, 0.000240409571081, 0.0216073397623, 100.067937467, 1.72918091561, 154949.871051, 307.995263426
-0.024016722408, 152063.527169, 306.327105459, 0.165005259427, 0.00019973496474, -0.000597483491266, 100.108449255, 1.72929839005, 154961.831304, 307.995263281
-0.0231839464883, 152073.276956, 306.32595168, 0.165062246193, 0.0001590932654, -0.0227843423629, 100.148961044, 1.72941576946, 154973.781881, 307.995263137
-0.0223511705686, 152083.018859, 306.324798834, 0.165119186873, 0.000118484433145, -0.0449532586443, 100.189472832, 1.72953305394, 154985.722793, 307.995262992
-0.0215183946488, 152092.752886, 306.32364692, 0.165176081523, 7.79084281202e-05, -0.0671042540921, 100.22998462, 1.72965024361, 154997.654053, 307.995262848
-0.0206856187291, 152102.479048, 306.322495937, 0.1652329302, 3.73652105369e-05, -0.0892373504277, 100.270496408, 1.72976733858, 155009.575671, 307.995262704
-0.0198528428094, 152112.197354, 306.321345884, 0.165289732959, -3.14525932976e-06, -0.111352569337, 100.311008196, 1.72988433898, 155021.487661, 307.99526256
-0.0190200668896, 152121.907814, 306.320196759, 0.165346489856, -4.36230211403e-05, -0.133449932472, 100.351519984, 1.7300012449, 155033.390032, 307.995262416
-0.0181872909699, 152130.590211, 306.319164576, 0.165397421455, -9.69283998283e-05, -0.153223071688, 100.387786603, 1.73010579994, 155044.040517, 307.995262328
-0.0173545150502, 152114.013155, 306.321004751, 0.165305260897, -0.000468690602677, -0.11589302049, 100.319013057, 1.72990689876, 155023.933777, 307.995263619
-0.0165217391304, 152097.413354, 306.322847452, 0.165212973891, -0.000840962877228, -0.0785117510607, 100.25023951, 1.72970772469, 155003.79945, 307.995264911
-0.0156889632107, 152080.790763, 306.324692682, 0.165120560177, -0.00121374627396, -0.0410791579167, 100.181465964, 1.72950827716, 154983.637479, 307.995266205
-0.014856187291, 152064.145333, 306.326540447, 0.165028019493, -0.00158704184623, -0.00359513528624, 100.112692417, 1.7293085556, 154963.447807, 307.995267501
-0.0140234113712, 152047.477018, 306.328390752, 0.164935351579, -0.0019608506503, 0.0339404228938, 100.043918871, 1.72910855945, 154943.230377, 307.995268799
-0.0131906354515, 152030.78577, 306.330243604, 0.164842556171, -0.00233517374534, 0.0715276229784, 99.9751453243, 1.72890828814, 154922.985131, 307.995270099
-0.0123578595318, 152014.071543, 306.332099006, 0.164749633005, -0.00271001219344, 0.109166571615, 99.9063717778, 1.72870774111, 154902.712012, 307.9952714
-0.011525083612, 151997.334288, 306.333956965, 0.164656581819, -0.00308536705959, 0.146857375746, 99.8375982313, 1.72850691778, 154882.410963, 307.995272703
-0.0106923076923, 152020.271019, 306.331171019, 0.164793741214, -0.0013569949288, 0.0944283782405, 99.9337841859, 1.72878348567, 154910.646749, 307.995270351
-0.00985953177258, 152048.103652, 306.327812232, 0.164959300004, 0.000629805959559, 0.0308790521044, 100.050575778, 1.7291189639, 154944.871739, 307.995267549
-0.00902675585284, 152075.871381, 306.324461279, 0.165124472721, 0.00261197376941, -0.0325220815185, 100.16736737, 1.72945365981, 154979.016919, 307.995264754
-0.00819397993311, 152103.574434, 306.32111813, 0.165289260717, 0.0045895246879, -0.0957755403859, 100.284158962, 1.72978757615, 155013.082567, 307.995261965
-0.00736120401338, 152131.213035, 306.317782759, 0.165453665332, 0.00656247482684, -0.158881839847, 100.400950553, 1.73012071563, 155047.068962, 307.995259182
-0.00652842809365, 152158.787409, 306.314455139, 0.165617687904, 0.00853084022317, -0.221841492854, 100.517742145, 1.73045308096, 155080.976378, 307.995256406
-0.00569565217391, 152119.644584, 306.318056643, 0.165437135813, 0.00786421379006, -0.136123622586, 100.377899497, 1.72998766295, 155034.797702, 307.995258271
-0.00486287625418, 152065.45818, 306.323218745, 0.165178971948, 0.00660685525816, -0.0168873960177, 100.180900237, 1.72934236878, 154970.564126, 307.995261179
