"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.59511780e+00, -1.57350264e+00, -1.90262662e+00, -9.35414327e-01, 1.91646040e+00, 5.0000000000, 8.0000000000, 0.0054678996
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.62286486e+00, -1.55809785e+00, -1.93437440e+00, -9.67958020e-01, 1.88916746e+00, 5.0000000000, 8.0000000000, 0.0056562503
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.64310795e+00, -1.54946843e+00, -1.94163803e+00, -1.00393329e+00, 1.86875767e+00, 5.0000000000, 8.0000000000, 0.0058633685
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65801870e+00, -1.54956087e+00, -1.94800558e+00, -1.03785761e+00, 1.85391199e+00, 5.0000000000, 8.0000000000, 0.0060723503
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.66909386e+00, -1.55476424e+00, -1.96272222e+00, -1.06544847e+00, 1.84360294e+00, 5.0000000000, 8.0000000000, 0.0062629859
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.67783986e+00, -1.55632906e+00, -1.98481710e+00, -1.08450431e+00, 1.83648455e+00, 5.0000000000, 8.0000000000, 0.0064954201
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.68634230e+00, -1.53995474e+00, -1.99832968e+00, -1.09606865e+00, 1.83047961e+00, 5.0000000000, 8.0000000000, 0.0066881100
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69641579e+00, -1.49341865e+00, -1.99436179e+00, -1.10402453e+00, 1.82353694e+00, 5.0000000000, 8.0000000000, 0.0068883856
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70866392e+00, -1.42205200e+00, -1.97551396e+00, -1.11354624e+00, 1.81451216e+00, 5.0000000000, 8.0000000000, 0.0070779959
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.72208763e+00, -1.34538793e+00, -1.94673977e+00, -1.12901930e+00, 1.80361019e+00, 5.0000000000, 8.0000000000, 0.0072679400
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.73435066e+00, -1.27994839e+00, -1.91293847e+00, -1.15245268e+00, 1.79233505e+00, 5.0000000000, 8.0000000000, 0.0074518522
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.74279941e+00, -1.23314481e+00, -1.87842394e+00, -1.18300369e+00, 1.78281413e+00, 5.0000000000, 8.0000000000, 0.0076562961
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.74595701e+00, -1.20597467e+00, -1.84619497e+00, -1.21736152e+00, 1.77662769e+00, 5.0000000000, 8.0000000000, 0.0078466932
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.74450804e+00, -1.19624489e+00, -1.81684819e+00, -1.25071677e+00, 1.77381694e+00, 5.0000000000, 8.0000000000, 0.0080444058
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.74087730e+00, -1.20046808e+00, -1.78959759e+00, -1.27811248e+00, 1.77287253e+00, 5.0000000000, 8.0000000000, 0.0082563043
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.73786072e+00, -1.21471332e+00, -1.76366378e+00, -1.29614599e+00, 1.77164800e+00, 5.0000000000, 8.0000000000, 0.0084432483
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.73759101e+00, -1.23535925e+00, -1.73881543e+00, -1.30480908e+00, 1.76826001e+00, 5.0000000000, 8.0000000000, 0.0086524169
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.74129347e+00, -1.25929108e+00, -1.71434017e+00, -1.30712768e+00, 1.76144536e+00, 5.0000000000, 8.0000000000, 0.0088440259
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.74933563e+00, -1.28386700e+00, -1.69093544e+00, -1.30665868e+00, 1.75066898e+00, 5.0000000000, 8.0000000000, 0.0090365370
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.76143185e+00, -1.30679592e+00, -1.66972702e+00, -1.30629218e+00, 1.73603448e+00, 5.0000000000, 8.0000000000, 0.0092550437
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.77689934e+00, -1.32613409e+00, -1.65151652e+00, -1.30773320e+00, 1.71811469e+00, 5.0000000000, 8.0000000000, 0.0094471335
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.79486039e+00, -1.34050137e+00, -1.63697104e+00, -1.31121888e+00, 1.69781160e+00, 5.0000000000, 8.0000000000, 0.0096573750
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.81434786e+00, -1.34944772e+00, -1.62621473e+00, -1.31603652e+00, 1.67627334e+00, 5.0000000000, 8.0000000000, 0.0098468741
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.83444703e+00, -1.35365499e+00, -1.61891404e+00, -1.32098257e+00, 1.65470874e+00, 5.0000000000, 8.0000000000, 0.0100380023
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.85448663e+00, -1.35457593e+00, -1.61454972e+00, -1.32483455e+00, 1.63411447e+00, 5.0000000000, 8.0000000000, 0.0102216522
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.87416994e+00, -1.35376934e+00, -1.61258752e+00, -1.32676342e+00, 1.61503711e+00, 5.0000000000, 8.0000000000, 0.0104287505
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.89358170e+00, -1.35231741e+00, -1.61254569e+00, -1.32661217e+00, 1.59749119e+00, 5.0000000000, 8.0000000000, 0.0106227120
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.91305569e+00, -1.35061281e+00, -1.61397712e+00, -1.32488876e+00, 1.58108045e+00, 5.0000000000, 8.0000000000, 0.0108248591
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.93297242e+00, -1.34848809e+00, -1.61655132e+00, -1.32249523e+00, 1.56524231e+00, 5.0000000000, 8.0000000000, 0.0110322277
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95348122e+00, -1.34559219e+00, -1.62005064e+00, -1.32037104e+00, 1.54958942e+00, 5.0000000000, 8.0000000000, 0.0112202406
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97440040e+00, -1.34174718e+00, -1.62436340e+00, -1.31921194e+00, 1.53402573e+00, 5.0000000000, 8.0000000000, 0.0114235997
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99520725e+00, -1.33717601e+00, -1.62949252e+00, -1.31927819e+00, 1.51877654e+00, 5.0000000000, 8.0000000000, 0.0116159479
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.01518194e+00, -1.33250709e+00, -1.63550659e+00, -1.32039248e+00, 1.50427153e+00, 5.0000000000, 8.0000000000, 0.0118108710
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.03368530e+00, -1.32857768e+00, -1.64249273e+00, -1.32204463e+00, 1.49091383e+00, 5.0000000000, 8.0000000000, 0.0120266279
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.05045325e+00, -1.32616466e+00, -1.65051436e+00, -1.32357600e+00, 1.47884332e+00, 5.0000000000, 8.0000000000, 0.0122183601
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.06577660e+00, -1.32579730e+00, -1.65959613e+00, -1.32437922e+00, 1.46780167e+00, 5.0000000000, 8.0000000000, 0.0124241789
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.08049162e+00, -1.32768860e+00, -1.66973476e+00, -1.32405776e+00, 1.45714160e+00, 5.0000000000, 8.0000000000, 0.0126107534
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.09580437e+00, -1.33176482e+00, -1.68090812e+00, -1.32250516e+00, 1.44596013e+00, 5.0000000000, 8.0000000000, 0.0128033320
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11307924e+00, -1.33775322e+00, -1.69309291e+00, -1.31990561e+00, 1.43325946e+00, 5.0000000000, 8.0000000000, 0.0129906019
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.13366885e+00, -1.34526914e+00, -1.70625826e+00, -1.31668111e+00, 1.41807667e+00, 5.0000000000, 8.0000000000, 0.0132056634
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.15878063e+00, -1.35389218e+00, -1.72033510e+00, -1.31340525e+00, 1.39960391e+00, 5.0000000000, 8.0000000000, 0.0133968631
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.18946705e+00, -1.36322226e+00, -1.73518577e+00, -1.31071934e+00, 1.37720602e+00, 5.0000000000, 8.0000000000, 0.0135973811
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.22657497e+00, -1.37290027e+00, -1.75057066e+00, -1.30925980e+00, 1.35047060e+00, 5.0000000000, 8.0000000000, 0.0137961427
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.27063474e+00, -1.38261607e+00, -1.76613584e+00, -1.30960144e+00, 1.31927640e+00, 5.0000000000, 8.0000000000, 0.0139865955
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.32157857e+00, -1.39211698e+00, -1.78143934e+00, -1.31222039e+00, 1.28390962e+00, 5.0000000000, 8.0000000000, 0.0141961098
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.37810943e+00, -1.40120261e+00, -1.79601178e+00, -1.31747216e+00, 1.24524597e+00, 5.0000000000, 8.0000000000, 0.0143840909
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.43648463e+00, -1.40972360e+00, -1.80944493e+00, -1.32558317e+00, 1.20499676e+00, 5.0000000000, 8.0000000000, 0.0145863215
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.48891904e+00, -1.41758137e+00, -1.82148089e+00, -1.33665259e+00, 1.16591920e+00, 5.0000000000, 8.0000000000, 0.0147933086
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.52371692e+00, -1.42472240e+00, -1.83207713e+00, -1.35066477e+00, 1.13173699e+00, 5.0000000000, 8.0000000000, 0.0149824023
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.53109097e+00, -1.43112789e+00, -1.84141552e+00, -1.36750787e+00, 1.10640615e+00, 5.0000000000, 8.0000000000, 0.0151707133
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.51169020e+00, -1.43680720e+00, -1.84985041e+00, -1.38699977e+00, 1.09268058e+00, 5.0000000000, 8.0000000000, 0.0153724035
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.47566559e+00, -1.44178880e+00, -1.85782243e+00, -1.40891733e+00, 1.09081961e+00, 5.0000000000, 8.0000000000, 0.0155650099
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.43383250e+00, -1.44611439e+00, -1.86575226e+00, -1.43302797e+00, 1.09860410e+00, 5.0000000000, 8.0000000000, 0.0157513698
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.39287921e+00, -1.44982870e+00, -1.87395610e+00, -1.45911773e+00, 1.11262210e+00, 5.0000000000, 8.0000000000, 0.0159746925
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.35578517e+00, -1.45297382e+00, -1.88259230e+00, -1.48701275e+00, 1.12964707e+00, 5.0000000000, 8.0000000000, 0.0161704222
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.32344958e+00, -1.45558744e+00, -1.89163905e+00, -1.51659046e+00, 1.14730968e+00, 5.0000000000, 8.0000000000, 0.0163833539
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.29583316e+00, -1.45769591e+00, -1.90090844e+00, -1.54777910e+00, 1.16413766e+00, 5.0000000000, 8.0000000000, 0.0165759484
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.27254514e+00, -1.45931675e+00, -1.91009254e+00, -1.58054502e+00, 1.17933359e+00, 5.0000000000, 8.0000000000, 0.0167659521
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.25310660e+00, -1.46046005e+00, -1.91882238e+00, -1.61487042e+00, 1.19253487e+00, 5.0000000000, 8.0000000000, 0.0169537425
