"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.54098031e+00, -2.42253369e+00, -2.64143191e+00, -1.98160550e+00, 9.73526137e-01, 5.0000000000, 8.0000000000, 0.0996226748
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.53680313e+00, -2.42964045e+00, -2.64192556e+00, -1.97137167e+00, 9.79859745e-01, 5.0000000000, 8.0000000000, 0.1021458944
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.53377775e+00, -2.43432095e+00, -2.64393535e+00, -1.95722585e+00, 9.85784293e-01, 5.0000000000, 8.0000000000, 0.1046632449
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.53287746e+00, -2.43294092e+00, -2.64451717e+00, -1.94260474e+00, 9.90161879e-01, 5.0000000000, 8.0000000000, 0.1071733435
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.53488245e+00, -2.42031801e+00, -2.64373279e+00, -1.93055052e+00, 9.92002972e-01, 5.0000000000, 8.0000000000, 0.1096998016
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.54035332e+00, -2.39196584e+00, -2.64123545e+00, -1.92335220e+00, 9.90520026e-01, 5.0000000000, 8.0000000000, 0.1122309883
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.54958747e+00, -2.34796051e+00, -2.64007421e+00, -1.92251890e+00, 9.85181963e-01, 5.0000000000, 8.0000000000, 0.1147232215
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.56258668e+00, -2.29394683e+00, -2.63885307e+00, -1.92887739e+00, 9.75762099e-01, 5.0000000000, 8.0000000000, 0.1172309637
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.57901572e+00, -2.23782003e+00, -2.63852437e+00, -1.94259558e+00, 9.62371345e-01, 5.0000000000, 8.0000000000, 0.1197365085
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.59818488e+00, -2.18603657e+00, -2.63694249e+00, -1.96325784e+00, 9.45468541e-01, 5.0000000000, 8.0000000000, 0.1222631852
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.61903209e+00, -2.14235593e+00, -2.63362459e+00, -1.98984528e+00, 9.25863201e-01, 5.0000000000, 8.0000000000, 0.1247599761
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.64012072e+00, -2.10829488e+00, -2.62757395e+00, -2.02075463e+00, 9.04703745e-01, 5.0000000000, 8.0000000000, 0.1272860845
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.65973426e+00, -2.08393754e+00, -2.62135430e+00, -2.05379486e+00, 8.83417532e-01, 5.0000000000, 8.0000000000, 0.1297935724
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67609310e+00, -2.06856333e+00, -2.61256909e+00, -2.08637469e+00, 8.63592749e-01, 5.0000000000, 8.0000000000, 0.1323175510
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68766573e+00, -2.06104683e+00, -2.60028048e+00, -2.11575557e+00, 8.46802830e-01, 5.0000000000, 8.0000000000, 0.1348790924
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.69350428e+00, -2.06008230e+00, -2.58495655e+00, -2.13967387e+00, 8.34375937e-01, 5.0000000000, 8.0000000000, 0.1373920163
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.69352393e+00, -2.06432569e+00, -2.56605113e+00, -2.15679803e+00, 8.27101968e-01, 5.0000000000, 8.0000000000, 0.1399317463
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68849717e+00, -2.07245684e+00, -2.54335978e+00, -2.16673159e+00, 8.25053472e-01, 5.0000000000, 8.0000000000, 0.1424514135
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67978860e+00, -2.08324273e+00, -2.51698081e+00, -2.17005213e+00, 8.27587118e-01, 5.0000000000, 8.0000000000, 0.1449886203
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66901811e+00, -2.09559099e+00, -2.48763862e+00, -2.16794931e+00, 8.33505399e-01, 5.0000000000, 8.0000000000, 0.1475099842
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.65772498e+00, -2.10860120e+00, -2.45656304e+00, -2.16188405e+00, 8.41365651e-01, 5.0000000000, 8.0000000000, 0.1500412424
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.64717038e+00, -2.12160894e+00, -2.42514772e+00, -2.15332444e+00, 8.49771102e-01, 5.0000000000, 8.0000000000, 0.1525799592
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.63828517e+00, -2.13420491e+00, -2.39462752e+00, -2.14357015e+00, 8.57545641e-01, 5.0000000000, 8.0000000000, 0.1551249504
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.63168568e+00, -2.14622565e+00, -2.36588468e+00, -2.13377040e+00, 8.63807538e-01, 5.0000000000, 8.0000000000, 0.1576455434
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.62775256e+00, -2.15770613e+00, -2.33948330e+00, -2.12480423e+00, 8.67942761e-01, 5.0000000000, 8.0000000000, 0.1601573030
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.62670958e+00, -2.16880285e+00, -2.31581218e+00, -2.11722770e+00, 8.69538006e-01, 5.0000000000, 8.0000000000, 0.1626749277
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.62864460e+00, -2.17971832e+00, -2.29506168e+00, -2.11161064e+00, 8.68346402e-01, 5.0000000000, 8.0000000000, 0.1652369539
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.63357821e+00, -2.19060219e+00, -2.27724921e+00, -2.10819074e+00, 8.64220702e-01, 5.0000000000, 8.0000000000, 0.1677525401
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.64144519e+00, -2.20147946e+00, -2.26226008e+00, -2.10707913e+00, 8.57116351e-01, 5.0000000000, 8.0000000000, 0.1702713211
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.65208370e+00, -2.21220374e+00, -2.24991557e+00, -2.10828454e+00, 8.47099985e-01, 5.0000000000, 8.0000000000, 0.1727817019
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66523832e+00, -2.22245367e+00, -2.23999257e+00, -2.11174469e+00, 8.34345276e-01, 5.0000000000, 8.0000000000, 0.1753193696
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68055864e+00, -2.23177215e+00, -2.23226317e+00, -2.11719394e+00, 8.19143639e-01, 5.0000000000, 8.0000000000, 0.1778290431
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.69760139e+00, -2.23966586e+00, -2.22649355e+00, -2.12426954e+00, 8.01903891e-01, 5.0000000000, 8.0000000000, 0.1803429166
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.71585092e+00, -2.24573085e+00, -2.22245599e+00, -2.13248103e+00, 7.83140768e-01, 5.0000000000, 8.0000000000, 0.1828609069
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73474184e+00, -2.24976748e+00, -2.21992785e+00, -2.14128214e+00, 7.63460765e-01, 5.0000000000, 8.0000000000, 0.1854033987
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75370638e+00, -2.25184672e+00, -2.21871187e+00, -2.15006039e+00, 7.43515824e-01, 5.0000000000, 8.0000000000, 0.1879368742
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77218659e+00, -2.25229193e+00, -2.21863408e+00, -2.15822514e+00, 7.23989774e-01, 5.0000000000, 8.0000000000, 0.1904525320
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78966328e+00, -2.25160152e+00, -2.21953637e+00, -2.16529416e+00, 7.05554628e-01, 5.0000000000, 8.0000000000, 0.1929899375
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80566607e+00, -2.25033413e+00, -2.22128259e+00, -2.17095222e+00, 6.88844906e-01, 5.0000000000, 8.0000000000, 0.1955038865
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.81978326e+00, -2.24900241e+00, -2.22374882e+00, -2.17509279e+00, 6.74425193e-01, 5.0000000000, 8.0000000000, 0.1980249961
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.83169257e+00, -2.24800074e+00, -2.22682722e+00, -2.17777765e+00, 6.62737429e-01, 5.0000000000, 8.0000000000, 0.2005565802
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.84119108e+00, -2.24757149e+00, -2.23042778e+00, -2.17921138e+00, 6.54061249e-01, 5.0000000000, 8.0000000000, 0.2031671921
