X, P, T, M, alpha, eta, rhou_x, rho, P_tot, T_tot
-0.0206856187291, 151989.197833, 306.278282531, 0.167645298793, -2.54172511173e-12, -0.000544554099712, 101.665849416, 1.72872872301, 154979.570721, 308.00000329
-0.0198528428094, 151988.649139, 306.278295609, 0.167644017622, -2.07280406579e-12, 0.000535591216749, 101.663833516, 1.72872234228, 154978.981722, 308.000000084
-0.0190200668896, 151988.613577, 306.278247864, 0.167645842125, -1.79502430571e-12, 0.000447111712189, 101.664000982, 1.72872222238, 154979.027876, 308.000000103
-0.0181872909699, 151989.142259, 306.278133241, 0.167651081514, -1.72744403286e-12, -0.000926387160335, 101.666569303, 1.72872898691, 154979.772445, 308.000003669
-0.0173545150502, 151988.622628, 306.278131888, 0.167650451139, -4.07566430987e-13, 5.17586479592e-05, 101.664758058, 1.7287231013, 154979.239982, 308.000001491
-0.0165217391304, 151987.923836, 306.278148118, 0.167648876771, -3.40436746082e-12, 0.00142601546866, 101.662205416, 1.72871504774, 154978.491902, 307.999998098
-0.0156889632107, 151988.813242, 306.277976185, 0.16765674689, -5.06591387136e-11, -0.000816525102404, 101.666352673, 1.72872610282, 154979.703091, 308.000001214
-0.014856187291, 151988.545499, 306.277935993, 0.167658090494, -2.09330971128e-11, -0.000441283499209, 101.665674187, 1.7287232653, 154979.502667, 308.000003461
-0.0140234113712, 151987.178451, 306.278020947, 0.167653234224, 8.19271891334e-11, 0.00242084883489, 101.660411424, 1.72870722971, 154977.961213, 308.000004883
-0.0131906354515, 151988.640419, 306.277762556, 0.167665041643, 1.04987417377e-10, -0.00118640773889, 101.667044412, 1.72872530121, 154979.902589, 308.00000549
-0.0123578595318, 151988.135919, 306.277730961, 0.167665705653, -4.87616901165e-10, -0.000335449722019, 101.665476848, 1.72871972625, 154979.44226, 308.000005941
-0.011525083612, 151986.692844, 306.277805072, 0.167661181736, -6.18380696269e-10, 0.00263508939849, 101.660014624, 1.72870289307, 154977.84132, 308.000007065
-0.0106923076923, 151989.098944, 306.277421343, 0.167679182507, 4.52438148309e-09, -0.00316621110997, 101.670708802, 1.72873249773, 154980.972565, 308.000012524
-0.00985953177258, 151986.691817, 306.277582074, 0.167669809078, -3.71077124189e-09, 0.00190965564945, 101.661353797, 1.72870423892, 154978.221121, 308.000004511
-0.00902675585284, 151987.363973, 306.277377643, 0.167678458689, -1.473738102e-08, -2.81950613774e-05, 101.664894751, 1.7287130084, 154979.255665, 308.000001374
-0.00819397993311, 151988.088058, 306.277163248, 0.167687735021, 4.05991155864e-08, -0.00209663300582, 101.668697646, 1.72872239292, 154980.368399, 308.00000288
-0.00736120401338, 151984.869169, 306.27740033, 0.167674684077, 5.41908059492e-08, 0.00476342877329, 101.65609408, 1.72868438965, 154976.666586, 308.000001435
-0.00652842809365, 151990.048431, 306.276637849, 0.167710388133, -5.23803273814e-07, -0.00751732580378, 101.678620365, 1.72874753734, 154983.272765, 307.999999224
-0.00569565217391, 151981.948936, 306.27742754, 0.167670093639, 8.3072246961e-07, 0.0103742680706, 101.645754261, 1.728650909, 154973.628015, 307.999997497
-0.00486287625418, 151991.823266, 306.27608795, 0.167733785879, 3.12652170787e-06, -0.0126670236853, 101.688051155, 1.72877088564, 154986.029494, 307.999995193
-0.00403010033445, 151979.899595, 306.277304834, 0.167672554161, -1.96195041009e-05, 0.013849497265, 101.639413512, 1.72862841669, 154971.746971, 307.999998277
-0.00319732441472, 151991.224328, 306.275771496, 0.167745624038, 5.40167851644e-05, -0.0125660275064, 101.687871301, 1.72876571504, 154985.971352, 307.999999711
-0.00236454849498, 151982.163545, 306.276611563, 0.167702171024, -0.000207104771837, 0.00730817148448, 101.651406066, 1.72865791171, 154975.253229, 307.999995611
-0.00153177257525, 151982.891551, 306.276240735, 0.16771797936, 0.00151847841712, 0.00472185389202, 101.657214095, 1.72866842658, 154976.640974, 307.999996631
-0.000698996655518, 151978.371805, 306.274059341, 0.167822259608, -0.00806949776085, 0.00611048994386, 101.713247102, 1.72862917121, 154975.837316, 307.999996175
0.000133779264214, 151809.631389, 306.167832523, 0.172939576106, 0.0206446507981, -0.0234937822031, 104.716324269, 1.72730890921, 154989.144201, 308.000000282
0.000966555183946, 151649.303579, 306.081629387, 0.176989155068, 0.0870985315536, -0.0031132777118, 107.073189553, 1.72597078273, 154975.850742, 307.999999291
0.00179933110368, 151413.578616, 305.979880338, 0.181658713272, 0.142024657942, 0.109390270992, 109.752827738, 1.72386096011, 154912.295428, 308.00000393
0.00263210702341, 151049.647276, 305.701040256, 0.193887378074, 0.331646330683, -0.115624521493, 116.923626623, 1.72128591736, 155025.301733, 308.000005245
0.00346488294314, 150782.69523, 305.603796401, 0.197986759347, 0.570370123513, 0.072347625633, 119.210647777, 1.71879100097, 154920.608457, 307.999999272
0.00429765886288, 150645.484969, 305.522082064, 0.201352245215, 0.804466053553, 0.0651517851337, 121.127597648, 1.71768586604, 154921.643874, 307.999997123
0.00513043478261, 150435.340599, 305.340276698, 0.208661699406, 1.10970685446, -0.132424337275, 125.363510282, 1.71631143427, 155021.706628, 308.000002328
0.00596321070234, 150023.330446, 305.202991024, 0.214050863969, 1.540041283, 0.203242802255, 128.287132813, 1.71238057605, 154835.305883, 307.999999376
0.00679598662207, 150101.388789, 305.157881164, 0.215790145947, 1.90709522503, -0.09476073227, 129.38555005, 1.71352503292, 154994.321291, 308.000006546
0.00762876254181, 149667.85993, 304.952526157, 0.223511500009, 2.45040586671, 0.0592992303757, 133.609897528, 1.70972612996, 154902.57748, 308.000000183
0.00846153846154, 149482.929246, 304.84528494, 0.227466328907, 2.95413308688, 0.0606635686463, 135.793142387, 1.70821472848, 154897.189316, 308.000001798
0.00929431438127, 149238.259393, 304.676231589, 0.233531537334, 3.67034609188, -0.0263738232003, 139.105628311, 1.7063647383, 154936.411287, 307.999997859
0.010127090301, 148958.970158, 304.549605292, 0.237999017005, 4.35682301908, 0.0937644002157, 141.426281476, 1.70387958011, 154865.593839, 308.000000745
0.0109598662207, 148780.745406, 304.422280278, 0.242393720514, 5.2138076968, 0.0171575250496, 143.702657914, 1.70255300248, 154900.622853, 308.000001094
0.0117926421405, 148575.944957, 304.301883474, 0.246494366021, 6.12642222335, 0.0153607311159, 145.74168604, 1.70088181882, 154895.470829, 308.000000403
0.0126254180602, 148325.227424, 304.197958682, 0.249975698334, 7.04368410118, 0.15678190631, 147.300316734, 1.69859198605, 154813.700653, 308.000001887
0.0134581939799, 148274.473933, 304.078553124, 0.253925987261, 8.17610504185, -0.139419528675, 149.223146159, 1.69867736112, 154967.054414, 308.000001973
0.0142909698997, 147923.57937, 303.964683362, 0.257625589451, 9.23014103663, 0.164678460592, 150.626499228, 1.6952918724, 154796.625155, 308.000001841
0.0151237458194, 147772.474139, 303.843266611, 0.26151746724, 10.3377745902, 0.0564144337475, 152.253393634, 1.69423718682, 154848.021169, 308.000000852
0.0159565217391, 147589.90257, 303.704636871, 0.265895819007, 11.5962034141, -0.0468275410507, 153.976908015, 1.69291552132, 154895.471393, 308.000001046
0.0167892976589, 147189.355499, 303.540744463, 0.271005144949, 13.085651491, 0.190726484548, 155.688029681, 1.6892331699, 154757.329911, 308.000004038
0.0176220735786, 147120.482629, 303.463548579, 0.273371231482, 14.4893689722, 0.0695039513321, 156.02754844, 1.68887222998, 154817.820475, 308.000001991
0.0184548494983, 146932.01769, 303.346719511, 0.276905845048, 15.950661484, 0.0508423809805, 156.756821972, 1.68735765183, 154820.299388, 308.000000515
0.0192876254181, 146656.94842, 303.198832006, 0.281344815336, 17.4666038424, 0.0987332524091, 157.766455942, 1.68502041227, 154784.715575, 307.999999517
0.0201204013378, 146410.541232, 303.041933007, 0.285966714783, 19.1074756256, 0.061519274603, 158.595089881, 1.68305984905, 154794.027356, 307.999998312
0.0209531772575, 146129.786774, 302.879757224, 0.29066941984, 21.0083730111, 0.0749326353746, 158.946818687, 1.68073121522, 154775.310986, 307.999998444
0.0217859531773, 145839.451355, 302.716587699, 0.295346668319, 22.9572339608, 0.104426791463, 159.053608007, 1.67829602438, 154747.578221, 307.999999657
0.022618729097, 145567.848222, 302.558450849, 0.299806080925, 24.6876687292, 0.114667026702, 159.050458727, 1.67604560615, 154730.205031, 308.000002447
0.0234515050167, 145247.544202, 302.360113998, 0.30529358315, 26.4857366405, 0.0884983757525, 159.192251651, 1.67345349753, 154728.834754, 308.000002605
0.0242842809365, 144896.098511, 302.15037328, 0.311024541804, 28.3528323997, 0.0869597861685, 159.12299352, 1.67056261102, 154712.867294, 308.000001483
0.0251170568562, 144507.456143, 301.938119808, 0.316729775403, 30.3320822934, 0.151990743963, 158.572367178, 1.66725270015, 154660.24191, 307.99999927
0.0259498327759, 144150.015051, 301.715423518, 0.322586662326, 32.3867102275, 0.12204052159, 157.598573301, 1.66435468321, 154657.072884, 307.999995754
0.0267826086957, 143726.633628, 301.459608263, 0.329203029501, 34.4633366323, 0.11478178236, 156.599019321, 1.6608726425, 154638.018869, 307.99999402
0.0276153846154, 143237.722694, 301.173741832, 0.336487380992, 36.5550877374, 0.139857301035, 155.513080212, 1.65679364813, 154598.052265, 307.999995024
0.0284481605351, 142741.593684, 300.887066031, 0.343629049981, 38.6716510804, 0.179591008225, 153.859112661, 1.65262653321, 154548.861826, 308.000001487
0.0292809364548, 142199.378973, 300.55379953, 0.351747420998, 40.8061956143, 0.159511735462, 152.115145374, 1.6481713596, 154525.783765, 308.000001279
0.0301137123746, 141569.81426, 300.175479788, 0.360775820348, 42.7076485499, 0.168865691243, 150.886198342, 1.64293912876, 154480.580022, 307.999999548
0.0309464882943, 140907.25709, 299.787858181, 0.369855066384, 44.4399237732, 0.2175292623, 149.677898658, 1.63736361537, 154411.611097, 307.999998054
0.031779264214, 140323.562379, 299.445906366, 0.377696649675, 46.342867342, 0.262824245581, 147.27216423, 1.6324417174, 154347.81021, 307.999997363
0.0326120401338, 139753.294004, 299.0847212, 0.385810833089, 48.1978880959, 0.219896434945, 144.717488099, 1.62776881484, 154327.397879, 307.999998052
0.0334448160535, 139106.314793, 298.712297702, 0.394018240927, 49.9990690673, 0.301247306906, 141.905613512, 1.62224972972, 154236.987983, 307.999996557
0.0342775919732, 138478.419999, 298.330482435, 0.402286297308, 51.7303030959, 0.315632921328, 139.026547101, 1.6169915378, 154179.585569, 308.000000106
0.035110367893, 137739.834589, 297.869325498, 0.412069913195, 53.078066794, 0.297853841657, 137.496147238, 1.61085292749, 154126.475846, 308.000001972
0.0359431438127, 137021.5897, 297.459337114, 0.420625565795, 54.4736642463, 0.415729784313, 135.109352812, 1.60465956232, 154005.557939, 307.999998034
0.0367759197324, 136436.046246, 297.089342354, 0.428212933419, 55.9182050609, 0.394965881508, 132.150022514, 1.59979044237, 153962.689507, 308.000003598
0.0376086956522, 135714.761849, 296.650774026, 0.43705083616, 56.9808797907, 0.433793856961, 130.568673707, 1.59368136128, 153875.455771, 308.000001351
0.0384414715719, 135070.265055, 296.261909248, 0.444775796984, 58.126216683, 0.482981556273, 128.214184786, 1.58819328427, 153788.39167, 307.999998567
0.0392742474916, 134538.55983, 295.957542753, 0.45074564379, 59.3703074078, 0.582988608159, 124.933040953, 1.58356682539, 153686.041235, 308.000006793
0.0401070234114, 133959.796795, 295.550022471, 0.458623124075, 60.1369339288, 0.43713947246, 123.773676714, 1.57892559456, 153696.706506, 307.999995952
0.0409397993311, 133453.461565, 295.299972228, 0.46339982047, 61.1733861776, 0.674450092065, 120.68712157, 1.57428782487, 153527.370202, 308.000001494
0.0417725752508, 133028.2414, 295.041064743, 0.468312096636, 62.0919013449, 0.710639968488, 118.019764163, 1.57064650099, 153463.62381, 308.000005281
0.0426053511706, 133252.272391, 295.119863435, 0.466840193436, 63.8297315773, 0.494263456419, 111.011851384, 1.57287505441, 153593.17761, 308.000003078
0.0434381270903, 133179.148035, 295.180053154, 0.46571453871, 65.0619349748, 0.856367561891, 105.775036636, 1.57169294155, 153410.218895, 308.000001503
0.04427090301, 133532.948856, 295.355759478, 0.462374289369, 65.9874133979, 0.692001855828, 101.631426473, 1.57493245654, 153528.154931, 307.999999579
0.0451036789298, 133440.084142, 295.341328195, 0.462641835081, 65.9386409151, 0.84298303534, 101.82650714, 1.57391298015, 153444.81937, 307.999999782
0.0459364548495, 133511.407982, 295.348040796, 0.46250556178, 65.9956315195, 0.712850773707, 101.628662089, 1.57471723187, 153515.38242, 307.999997336
0.0467692307692, 133479.71513, 295.341130051, 0.462630278054, 65.9807313888, 0.75781545053, 101.697505967, 1.57437910935, 153490.028137, 308.000000684
0.047602006689, 133466.308382, 295.336901342, 0.462704162603, 65.9784753725, 0.772584363296, 101.716696997, 1.57424248204, 153481.280264, 308.000000425
0.0484347826087, 133485.419751, 295.336726315, 0.462700951014, 65.9964297216, 0.73119893279, 101.660726213, 1.57446803751, 153503.260664, 308.000004626
0.0492675585284, 133463.623191, 295.331743153, 0.462790209029, 65.9875682236, 0.761399059894, 101.701034196, 1.57423668248, 153486.150434, 308.000001604
0.0501003344482, 133462.306008, 295.329486547, 0.462827820243, 65.9917837143, 0.756824208501, 101.69202071, 1.57423236979, 153488.113899, 308.000004959
0.0509331103679, 133465.001104, 295.327326741, 0.462863697127, 65.9957525372, 0.743889264536, 101.685914857, 1.5742749427, 153494.551892, 307.999999591
0.0517658862876, 133452.824823, 295.324582441, 0.46291180447, 65.9941892071, 0.76099716859, 101.693288853, 1.57414523194, 153484.859974, 308.000000307
0.0525986622074, 133453.584436, 295.322740258, 0.462942770696, 65.9967805305, 0.753271286417, 101.689454337, 1.57416348237, 153488.595512, 307.999999011
0.0534314381271, 133452.524931, 295.320602298, 0.462979784851, 65.9966784509, 0.748405943211, 101.696192628, 1.57416188163, 153490.757035, 307.999998134
0.0542642140468, 133443.282456, 295.319673085, 0.462994836508, 65.9997987176, 0.765390560854, 101.679437455, 1.5740572279, 153481.47182, 307.999995038
0.0550969899666, 133447.604852, 295.317639445, 0.4630306172, 65.9980858184, 0.74918017299, 101.696217394, 1.57411885684, 153489.727397, 307.999995344
0.0559297658863, 133445.392137, 295.316472644, 0.463051421007, 65.9983978079, 0.750068193935, 101.697135954, 1.57409865523, 153489.071196, 308.000031826
0.056762541806, 133437.196738, 295.316920216, 0.463040256292, 66.0035259539, 0.769470296727, 101.668021191, 1.57399912423, 153478.623329, 307.999939233
0.0575953177258, 133448.093396, 295.314085633, 0.463094646855, 65.9958099433, 0.73614146587, 101.717898285, 1.57414294065, 153496.122797, 308.00008454
0.0584280936455, 133440.057433, 295.317023858, 0.462972305889, 65.9953406578, 0.763662038046, 101.687893406, 1.57403224739, 153475.980206, 307.996279972
0.0592608695652, 133399.555706, 295.303375221, 0.46368223285, 66.0309280824, 0.804508386905, 101.667777292, 1.57362639271, 153492.218262, 308.022140976
0.0600936454849, 133164.018656, 295.093424985, 0.466580298848, 64.7938232719, 0.597915802873, 107.059604315, 1.57196374974, 153470.126609, 307.960636127
0.0609264214047, 132685.553747, 294.888085598, 0.468577703967, 63.4557795015, 0.931376385685, 112.518966263, 1.56740778996, 153088.007319, 307.852742327
0.0617591973244, 132595.255988, 294.772039171, 0.469074303512, 62.6018324171, 0.731068654188, 115.919073785, 1.5669589871, 153023.577268, 307.755863481
0.0625919732441, 131954.275173, 294.324764362, 0.475631542064, 60.4795991085, 0.597080733653, 125.336054686, 1.56175065254, 152854.088094, 307.652126137
0.0634247491639, 131486.719581, 294.16702154, 0.477045592211, 59.6069386038, 1.07956543631, 128.618891454, 1.55704758264, 152433.789111, 307.564617041
0.0642575250836, 131448.048942, 293.944610066, 0.479500087424, 58.5104486048, 0.402131958989, 133.467926366, 1.55777001579, 152603.9866, 307.468443435
0.0650903010033, 130893.898073, 293.813439394, 0.480320329605, 57.7723104912, 1.16910802209, 135.91948009, 1.55189093203, 152030.780701, 307.376077587
0.0659230769231, 131154.852757, 293.816587494, 0.478900414845, 57.519099949, 0.605269589764, 136.739527069, 1.55497435905, 152208.343987, 307.297623814
0.0667558528428, 130793.26617, 293.655412779, 0.480201336476, 56.7033478349, 0.847793117235, 139.752698024, 1.55153555537, 151902.12159, 307.201540295
0.0675886287625, 130709.844104, 293.600123221, 0.479721605604, 56.2571206559, 0.841104578905, 141.188245151, 1.55083966331, 151762.864372, 307.115797883
0.0684214046823, 130663.130181, 293.55612681, 0.47884523805, 55.8251797752, 0.792583072585, 142.447734207, 1.55051922754, 151631.691266, 307.019666918
0.069254180602, 130553.98676, 293.497403533, 0.478119399139, 55.3334550398, 0.831169958329, 143.905676737, 1.54953490552, 151441.624753, 306.916952896
0.0700869565217, 130508.131054, 293.477472145, 0.476846748752, 54.9924403258, 0.863457912657, 144.696387942, 1.54909708723, 151277.58517, 306.824309817
0.0709197324415, 130481.898045, 293.443198116, 0.475286883575, 54.5268610413, 0.803159518405, 145.847131705, 1.54896827581, 151112.029982, 306.701057663
0.0717525083612, 130439.593052, 293.429722713, 0.473561542303, 54.1621918473, 0.849728881454, 146.557079854, 1.54853852251, 150914.186765, 306.590766293
0.0725852842809, 130423.895266, 293.428809347, 0.471481796832, 53.8203768761, 0.880669672374, 147.087148228, 1.54835857048, 150717.296907, 306.474445697
0.0734180602007, 130470.81037, 293.435897807, 0.468863462403, 53.4463669682, 0.800839098861, 147.615975822, 1.54888041518, 150547.348598, 306.337254809
0.0742508361204, 130454.455459, 293.448048844, 0.466327080079, 53.1205792707, 0.878002002833, 147.908847672, 1.54862372433, 150313.043387, 306.211015879
0.0750836120401, 130465.804135, 293.458852565, 0.463718147777, 52.7798868975, 0.889482672241, 148.246534685, 1.54870307701, 150105.450871, 306.080101744
0.0759163879599, 130516.242747, 293.46755212, 0.461017864714, 52.4171986436, 0.807572453661, 148.660840201, 1.54925771593, 149936.125587, 305.942715233
0.0767491638796, 130499.260279, 293.477267727, 0.457569232479, 51.9582909413, 0.877801303597, 149.037470706, 1.54900624749, 149629.072002, 305.767682705
0.0775819397993, 130510.918689, 293.495009094, 0.454034276045, 51.5374349487, 0.912418519398, 149.276063114, 1.54905252045, 149349.055458, 305.597373033
0.0784147157191, 130581.795161, 293.526848459, 0.450421749087, 51.1932620316, 0.86483692519, 149.275936323, 1.54972760786, 149132.675971, 305.439152769
0.0792474916388, 130602.487928, 293.545161879, 0.446682767152, 50.7615914902, 0.881533114295, 149.424449403, 1.54987802775, 148851.510691, 305.262168311
0.0800802675585, 130607.287141, 293.557841924, 0.442896252295, 50.2947087981, 0.913970499635, 149.63525505, 1.54986938054, 148549.65905, 305.077745281
0.0809130434783, 130624.223787, 293.559729349, 0.438981152783, 49.7595005483, 0.882751020701, 149.972270864, 1.55006162947, 148255.217845, 304.87809297
0.081745819398, 130626.658749, 293.559982573, 0.434685389284, 49.1689635344, 0.87787783232, 150.292659909, 1.55009030738, 147916.448954, 304.658824901
0.0825785953177, 130606.16406, 293.55765178, 0.429774454504, 48.4891156432, 0.914661281718, 150.586583481, 1.54986035515, 147506.536093, 304.407863202
0.0834113712375, 130596.482008, 293.552705796, 0.425240450478, 47.8548609602, 0.918686256886, 150.827806435, 1.54977255866, 147142.749545, 304.175989132
0.0842441471572, 130592.360253, 293.546422309, 0.420904502376, 47.2446493088, 0.905890957314, 151.041841216, 1.5497578247, 146803.007529, 303.954146827
0.0850769230769, 130536.187892, 293.509862012, 0.416589899506, 46.4777270386, 0.904082244703, 151.550057692, 1.54928470372, 146411.927263, 303.705463857
0.0859096989967, 130472.710514, 293.469264342, 0.412248804927, 45.6878101244, 0.904556715594, 152.077716928, 1.54874608151, 146012.194464, 303.452266271
0.0867424749164, 130396.209882, 293.422369759, 0.407549457875, 44.8291978786, 0.912251778633, 152.517874691, 1.54808571693, 145577.098303, 303.178958945
0.0875752508361, 130327.587571, 293.381294919, 0.402299428744, 43.9405704273, 0.922541486304, 152.77024112, 1.54748815084, 145114.045815, 302.887914745
0.0884080267559, 130272.850052, 293.350569754, 0.395981790973, 42.987930532, 0.937721833039, 152.67447601, 1.54700077238, 144594.895235, 302.561305614
0.0892408026756, 130206.785624, 293.305689026, 0.390261553215, 42.0381817736, 0.92943969281, 152.68625384, 1.54645330782, 144112.424075, 302.251635239
0.0900735785953, 130132.57233, 293.250564868, 0.384985649189, 41.0920408238, 0.904074833778, 152.776395388, 1.5458629272, 143657.441777, 301.954796668
0.0909063545151, 130058.401603, 293.214384621, 0.378685615476, 40.1404376617, 0.943609034414, 152.304834632, 1.54517308409, 143141.023319, 301.637539096
0.0917391304348, 129987.095334, 293.182004105, 0.372060729664, 39.17507796, 0.989849411708, 151.685659348, 1.54449722435, 142608.650334, 301.311802773
0.0925719063545, 129957.975523, 293.145298038, 0.364845943479, 38.1308382355, 0.928044265135, 150.834621408, 1.54434539773, 142096.969806, 300.964911981
0.0934046822742, 129911.219813, 293.112682584, 0.357323178071, 37.0800028869, 0.919296309782, 149.762018269, 1.5439623236, 141552.517844, 300.61336688
0.094237458194, 129831.747135, 293.087818169, 0.349254129601, 36.0207931786, 1.00953491405, 148.285449799, 1.54314939471, 140948.980299, 300.25445495
0.0950702341137, 129783.396612, 293.048988726, 0.340812407498, 34.8495737909, 0.983012386657, 146.705940139, 1.54277994773, 140370.136233, 299.875229639
0.0959030100334, 129743.65852, 293.000790071, 0.332176528799, 33.6074125662, 0.905321906439, 145.104184518, 1.54256214325, 139795.948103, 299.483265656
0.0967357859532, 129558.195762, 292.89968503, 0.325669800501, 32.2956855674, 0.969288388968, 144.14294725, 1.54088878751, 139210.077372, 299.130500969
0.0975685618729, 129426.173417, 292.825253295, 0.318200967037, 31.0341857206, 1.00629740662, 142.599606479, 1.53971077379, 138633.691172, 298.773794387
0.0984013377926, 129360.22781, 292.783713704, 0.30944076746, 29.8230332041, 1.00966887069, 140.345746526, 1.53914570132, 138063.316825, 298.408426241
0.0992341137124, 129284.990693, 292.736004239, 0.300631210226, 28.5701824882, 1.01265373463, 137.862953185, 1.53850206284, 137500.115841, 298.047466761
0.100066889632, 129177.536109, 292.667853768, 0.291851951149, 27.1901668662, 1.01714952525, 135.423155673, 1.53758202205, 136914.558776, 297.673133332
0.100899665552, 129024.197979, 292.570634559, 0.283240729611, 25.6422942813, 1.02393393623, 133.078947976, 1.53626812887, 136301.673345, 297.282746165
