r, p, T, rho, alpha, dS, V, rhoux, P_tot, T_tot
0.2501	92716.0351273	268.628514217	1.2023770315	-72.3993417011	10.0922909174	218.89864247	79.4049429393	121630.946825	292.559384869
0.252682413793	92716.0351273	268.628514217	1.2023770315	-72.3993417011	10.0922909174	218.89864247	79.4049429393	121630.946825	292.559384869
0.255264827586	93341.6071216	268.77741616	1.20981733424	-72.3224210494	8.7234265676	218.272070553	80.0110345606	122266.325976	292.569612183
0.257847241379	93955.5959455	268.970106409	1.21689578124	-72.2318675198	7.5662559669	217.432774436	80.5662235418	122821.820105	292.5776297
0.260429655172	94559.1388552	269.228964499	1.22353095294	-72.1191739877	6.69838269224	216.280362639	81.0656550434	123269.855851	292.582913363
0.263012068966	95150.5684052	269.553355005	1.22969983916	-71.9826689242	6.1209691253	214.80867626	81.5114376785	123608.439735	292.585994784
0.265594482759	95726.8442141	269.926674022	1.23543559703	-71.8281487812	5.7799027519	213.09000278	81.9044417863	123856.182775	292.58794257
0.268176896552	96286.9291853	270.323223457	1.24084119683	-71.6654978208	5.58141669906	211.242468584	82.2498950914	124046.704405	292.589380882
0.270759310345	96286.9291853	270.323223457	1.24084119683	-71.6654978208	5.58141669906	211.242468584	82.2498950914	124046.704405	292.589380882
0.273341724138	96830.8531525	270.720344409	1.24602084814	-71.503729031	5.44017259197	209.37665265	82.556696513	124212.097704	292.591526277
0.275924137931	97359.1049866	271.106807933	1.2510332264	-71.3492990022	5.31232212029	207.551814581	82.8243607848	124369.927784	292.595580993
0.278506551724	97872.504215	271.479002875	1.2559067339	-71.2045678257	5.18151941006	205.790760014	83.0548587825	124527.517087	292.602345624
0.281088965517	98371.9169078	271.837895401	1.26064920318	-71.0680422562	5.04831187841	204.093360582	83.2564422034	124685.72026	292.612355647
0.28367137931	98858.1743682	272.186256573	1.26525953789	-70.9358405812	4.92003111803	202.449278412	83.4424711069	124842.533702	292.625874973
0.286253793103	99332.2602872	272.526381124	1.2697407587	-70.803011922	4.80182241334	200.84867955	83.6306753437	124996.374139	292.642879229
0.288836206897	99332.2602872	272.526381124	1.2697407587	-70.803011922	4.80182241334	200.84867955	83.6306753437	124996.374139	292.642879229
0.29141862069	99795.0704055	272.85925468	1.27410051056	-70.6647049657	4.694310913	199.286416713	83.8400494294	125146.927328	292.663079489
0.294001034483	100247.226539	273.18445959	1.27834966771	-70.5171627066	4.5937320138	197.761421789	84.0864297723	125294.696293	292.685576471
0.296583448276	100689.344996	273.502031657	1.28249660175	-70.3580420331	4.49813825373	196.268323682	84.3776044677	125439.064437	292.709142567
0.299165862069	101121.945593	273.809817642	1.28655879081	-70.1869949021	4.39777918787	194.814782456	84.7188202369	125582.744614	292.732900879
0.301748275862	101545.504559	274.107697387	1.29054366243	-70.0065888592	4.29060924007	193.396053727	85.0976572738	125725.158781	292.755657473
0.304330689655	101960.526215	274.395234498	1.29446014664	-69.822548682	4.1733594511	192.009650339	85.490105446	125866.377217	292.776393819
0.306913103448	101960.526215	274.395234498	1.29446014664	-69.822548682	4.1733594511	192.009650339	85.490105446	125866.377217	292.776393819
0.309495517241	102367.323613	274.671526742	1.29831707521	-69.6427121859	4.04168218108	190.657530927	85.8661660112	126007.361859	292.794487631
0.312077931034	102766.304884	274.934565095	1.30212969441	-69.4752459346	3.88689810239	189.349023341	86.1991417277	126151.114376	292.809587111
0.314660344828	103158.050908	275.182935139	1.30591278293	-69.3266393492	3.70208148498	188.09265331	86.4695124589	126300.608309	292.821789011
0.317242758621	103542.070306	275.416211748	1.30966291342	-69.1992323904	3.48688065645	186.894136155	86.6727573928	126456.817552	292.831715878
0.319825172414	103917.144648	275.636867561	1.31335333504	-69.0901726106	3.25349357141	185.74531426	86.817297783	126616.304097	292.840403105
0.322407586207	104286.325186	275.847753118	1.31701003544	-68.9906647955	3.00383045425	184.638208468	86.9374569941	126780.641107	292.849033711
0.32499	104286.325186	275.847753118	1.31701003544	-68.9906647955	3.00383045425	184.638208468	86.9374569941	126780.641107	292.849033711
