r, p, T, rho, alpha, dS, V, rhoux, P_tot, T_tot
0.2501	127711.001643	292.368214416	1.5216532579	-72.5240747489	3.28464685441	175.902642067	80.0600528755	151323.908608	307.816991393
0.252682413793	127711.001643	292.368214416	1.5216532579	-72.5240747489	3.28464685441	175.902642067	80.0600528755	151323.908608	307.816991393
0.255264827586	128229.865452	292.51761362	1.52705698301	-72.4314537544	2.63315854329	175.408074888	80.5290760142	151792.723584	307.878850499
0.257847241379	128668.441516	292.690578214	1.53137643401	-72.3201404267	2.24616595497	174.684487355	80.9162846328	152102.455045	307.924543065
0.260429655172	129107.110182	292.892224174	1.5355414783	-72.1781556359	1.96040569465	173.68221061	81.2973676205	152334.906713	307.951012473
0.263012068966	129539.208027	293.11727278	1.53949978396	-72.008055777	1.77226397564	172.455630922	81.6785067473	152497.94425	307.963179834
0.265594482759	129954.284132	293.356324868	1.54317621399	-71.8193081104	1.67229056512	171.091836061	82.0504586644	152604.092369	307.967396548
0.268176896552	130354.57201	293.600182652	1.54664587446	-71.6226017951	1.62361734069	169.66647029	82.403561283	152677.440645	307.967878195
0.270759310345	130354.57201	293.600182652	1.54664587446	-71.6226017951	1.62361734069	169.66647029	82.403561283	152677.440645	307.967878195
0.273341724138	130743.213246	293.841766648	1.54998364412	-71.4265643394	1.59478764976	168.233237167	82.7290782823	152736.733849	307.966846702
0.275924137931	131121.249035	294.076737378	1.55322515085	-71.2365797534	1.56847377434	166.824011455	83.0215178048	152791.969851	307.96531784
0.278506551724	131489.223513	294.303380694	1.55638632058	-71.0549817575	1.53747980026	165.451964912	83.2793377965	152847.292133	307.96365737
0.281088965517	131847.914631	294.52187181	1.55947584288	-70.8816049794	1.50058004204	164.117712923	83.5053284235	152903.656059	307.961993383
0.28367137931	132198.142977	294.733324055	1.56249801775	-70.7145347479	1.45967543751	162.815483117	83.7060694895	152960.358524	307.960354156
0.286253793103	132540.733516	294.939081944	1.56545575143	-70.550925472	1.41744339386	161.53794085	83.8906945328	153016.296374	307.958757874
0.288836206897	132540.733516	294.939081944	1.56545575143	-70.550925472	1.41744339386	161.53794085	83.8906945328	153016.296374	307.958757874
0.29141862069	132876.324997	295.140154093	1.56835149133	-70.3872583002	1.37585095655	160.278971778	84.0712938438	153070.543501	307.957146754
0.294001034483	133205.610263	295.337348243	1.57118942729	-70.2201182059	1.33605785108	159.033789048	84.2597639722	153122.600237	307.955486437
0.296583448276	133529.09198	295.53120178	1.57397287307	-70.046493069	1.29872732818	157.79895557	84.4665234775	153172.131117	307.953714544
0.299165862069	133847.129345	295.72209602	1.57670416801	-69.8644767718	1.26430918391	156.571983795	84.6974906847	153218.907094	307.95178642
0.301748275862	134160.096353	295.910466792	1.57938552335	-69.6740473951	1.2334111771	155.350332981	84.9507388887	153262.69338	307.94970165
0.304330689655	134467.905181	296.096511231	1.5820152379	-69.4770652202	1.20681523033	154.132001397	85.2167201006	153302.9176	307.947334263
0.306913103448	134467.905181	296.096511231	1.5820152379	-69.4770652202	1.20681523033	154.132001397	85.2167201006	153302.9176	307.947334263
0.309495517241	134770.631592	296.280179855	1.58459452069	-69.2775594687	1.1841311707	152.915095667	85.4777934089	153339.216375	307.944320888
0.312077931034	135068.887421	296.459766312	1.58713974994	-69.0814124512	1.15821304479	151.706680037	85.7151806492	153374.129451	307.940019455
0.314660344828	135364.274361	296.629914859	1.58969866701	-68.8971905474	1.10748551059	150.537902755	85.916023696	153417.234256	307.933701199
0.317242758621	135654.342131	296.780236999	1.59229856886	-68.7356412714	1.00197319663	149.47651412	86.0806151446	153482.330052	307.924907705
0.319825172414	135934.012009	296.90009754	1.59493739417	-68.603440777	0.816427715089	148.598126912	86.2299567512	153581.816061	307.913853523
0.322407586207	136232.119179	296.990947406	1.59794624381	-68.4915722145	0.495008971224	147.902422997	86.4202453539	153747.559694	307.901520317
0.32499	136232.119179	296.990947406	1.59794624381	-68.4915722145	0.495008971224	147.902422997	86.4202453539	153747.559694	307.901520317
