r, p, T, rho, alpha, dS, V, rhoux, P_tot, T_tot
0.2501	152965.881541	306.830782285	1.73670476373	-0.0002141957551	-0.0192793562464	48.275455734	83.840209882	154989.923903	307.990779532
0.252682413793	152965.881541	306.830782285	1.73670476373	-0.0002141957551	-0.0192793562464	48.275455734	83.840209882	154989.923903	307.990779532
0.255264827586	152965.85339	306.832340624	1.73669559882	-0.000145868821785	-0.0141236838878	48.279670048	83.8470859141	154990.249451	307.992546813
0.257847241379	152965.730907	306.833800168	1.73668592488	-0.000108680204997	-0.00911562493361	48.2840639147	83.854248908	154990.497111	307.99422474
0.260429655172	152965.61363	306.835076988	1.73667732498	-0.000110944394505	-0.00471152494614	48.288047432	83.8607505581	154990.720072	307.995703369
0.263012068966	152965.515107	306.83610111	1.73667042912	-0.000107626490999	-0.00117353368942	48.2912977631	83.8660604787	154990.90591	307.996895095
0.265594482759	152965.452914	306.83684391	1.73666555119	-0.000110093884188	0.00137573388279	48.293463161	83.8695828332	154991.041513	307.997754742
0.268176896552	152965.447705	306.837311797	1.73666281302	-0.000105026543292	0.00291959854612	48.2943241548	83.8709422744	154991.129781	307.998278791
0.270759310345	152965.447705	306.837311797	1.73666281302	-0.000105026543292	0.00291959854612	48.2943241548	83.8709422744	154991.129781	307.998278791
0.273341724138	152965.511042	306.837561073	1.7366621275	-9.96663289129e-05	0.00361752598505	48.2937906408	83.869978125	154991.174158	307.998517967
0.275924137931	152965.652367	306.837669721	1.73666310541	-9.04206372998e-05	0.00370723895655	48.2919355164	83.8667983376	154991.188812	307.998553259
0.278506551724	152965.866908	306.837723672	1.73666526307	-7.09811197519e-05	0.00347994677684	48.2889316112	83.8616799982	154991.18229	307.998478817
0.281088965517	152966.144966	306.837771954	1.73666812061	-6.39292758435e-05	0.00311655590897	48.2850741872	83.8551131201	154991.170223	307.998359172
0.28367137931	152966.470598	306.83786502	1.73667131679	-9.67571065488e-05	0.00281399289398	48.2806636019	83.8476023478	154991.16183	307.998259991
0.286253793103	152966.850079	306.838045296	1.73667459806	1.78997804374e-05	0.00269447584347	48.2757201779	83.8391711614	154991.164781	307.998223161
0.288836206897	152966.850079	306.838045296	1.73667459806	1.78997804374e-05	0.00269447584347	48.2757201779	83.8391711614	154991.164781	307.998223161
0.29141862069	152967.277665	306.838318112	1.73667785043	-9.41249413968e-06	0.0027872104348	48.2703333749	83.8299697829	154991.179427	307.998257887
0.294001034483	152967.721463	306.838668404	1.73668098014	-7.38507856057e-06	0.00309859973754	48.2647976892	83.8205054053	154991.19902	307.998362311
0.296583448276	152968.167332	306.839039753	1.73668397476	-9.75422724886e-07	0.00347666969606	48.2592713383	83.8110523206	154991.22236	307.998489342
0.299165862069	152968.60529	306.839364362	1.73668705914	-8.32914481266e-07	0.00372138595628	48.2538146914	83.801726197	154991.243661	307.998574425
0.301748275862	152969.018289	306.83956502	1.73669054524	1.89287447393e-05	0.00360757806216	48.2484723795	83.792619438	154991.249975	307.998541158
0.304330689655	152969.381595	306.839556325	1.73669474607	5.17458107832e-07	0.0028949472805	48.2432708056	83.783792736	154991.219135	307.998303242
0.306913103448	152969.381595	306.839556325	1.73669474607	5.17458107832e-07	0.0028949472805	48.2432708056	83.783792736	154991.219135	307.998303242
0.309495517241	152969.688109	306.839256969	1.73669998171	-4.41682906247e-05	0.0013348705222	48.2381593203	83.7751732009	154991.138638	307.99777736
0.312077931034	152969.948877	306.838615636	1.73670651245	-6.27636052562e-05	-0.0012508570359	48.2330109976	83.7665525517	154991.009139	307.996909289
0.314660344828	152970.16043	306.837639294	1.73671439353	-2.89076461269e-05	-0.0048414465835	48.2276971576	83.7577096341	154990.815383	307.995696597
0.317242758621	152970.336109	306.836382582	1.73672354901	3.11605394185e-05	-0.00928664515669	48.2220966729	83.7484301702	154990.558611	307.99418593
0.319825172414	152970.499907	306.834949748	1.73673355669	1.79198599332e-05	-0.0142855099172	48.2162094645	83.7386934257	154990.262407	307.992482999
0.322407586207	152970.579174	306.833435931	1.73674297867	-5.48524830484e-05	-0.0193892246346	48.2102536627	83.7288086229	154989.872326	307.990694631
0.32499	152970.579174	306.833435931	1.73674297867	-5.48524830484e-05	-0.0193892246346	48.2102536627	83.7288086229	154989.872326	307.990694631
