"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.40953168e+00, -2.56900803e+00, -2.88011191e+00, -1.80695817e+00, 1.09944915e+00, 5.0000000000, 8.0000000000, 0.0480642557
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.42594113e+00, -2.56327819e+00, -2.86596822e+00, -1.81988592e+00, 1.08473542e+00, 5.0000000000, 8.0000000000, 0.0505372246
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.44230640e+00, -2.55722892e+00, -2.85376900e+00, -1.83215642e+00, 1.07015780e+00, 5.0000000000, 8.0000000000, 0.0529930035
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.45840882e+00, -2.55169924e+00, -2.83625066e+00, -1.84336900e+00, 1.05589359e+00, 5.0000000000, 8.0000000000, 0.0554395556
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.47441779e+00, -2.54710420e+00, -2.81275839e+00, -1.85324735e+00, 1.04169682e+00, 5.0000000000, 8.0000000000, 0.0578757683
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.49052472e+00, -2.54267767e+00, -2.81162556e+00, -1.86255996e+00, 1.02726895e+00, 5.0000000000, 8.0000000000, 0.0603346984
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.50696519e+00, -2.53891826e+00, -2.81018550e+00, -1.87191501e+00, 1.01228001e+00, 5.0000000000, 8.0000000000, 0.0627993862
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.52400196e+00, -2.53581530e+00, -2.80821177e+00, -1.88120356e+00, 9.96445187e-01, 5.0000000000, 8.0000000000, 0.0652728836
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.54131846e+00, -2.53262307e+00, -2.81252299e+00, -1.89162031e+00, 9.80000941e-01, 5.0000000000, 8.0000000000, 0.0677161813
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.55855647e+00, -2.52998217e+00, -2.80847590e+00, -1.90330081e+00, 9.63228288e-01, 5.0000000000, 8.0000000000, 0.0701557597
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.57541109e+00, -2.52825596e+00, -2.80112656e+00, -1.91635332e+00, 9.46432521e-01, 5.0000000000, 8.0000000000, 0.0726145705
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.59145149e+00, -2.52763885e+00, -2.79027563e+00, -1.93091266e+00, 9.30042003e-01, 5.0000000000, 8.0000000000, 0.0750782530
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.60630979e+00, -2.52801075e+00, -2.77857393e+00, -1.94716255e+00, 9.14454333e-01, 5.0000000000, 8.0000000000, 0.0775496801
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.61980884e+00, -2.52922456e+00, -2.76940677e+00, -1.96517898e+00, 8.99918785e-01, 5.0000000000, 8.0000000000, 0.0800402204
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.63201371e+00, -2.53116988e+00, -2.76381980e+00, -1.98482565e+00, 8.86477606e-01, 5.0000000000, 8.0000000000, 0.0825972040
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.64313896e+00, -2.53377821e+00, -2.76080353e+00, -2.00572207e+00, 8.74030200e-01, 5.0000000000, 8.0000000000, 0.0850859205
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.65338964e+00, -2.53705841e+00, -2.75916010e+00, -2.02718884e+00, 8.62471622e-01, 5.0000000000, 8.0000000000, 0.0875465035
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66282206e+00, -2.54104181e+00, -2.75841414e+00, -2.04819637e+00, 8.51829939e-01, 5.0000000000, 8.0000000000, 0.0900069793
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67127066e+00, -2.54571611e+00, -2.75913837e+00, -2.06734214e+00, 8.42352177e-01, 5.0000000000, 8.0000000000, 0.0924802343
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67834641e+00, -2.55100862e+00, -2.76170428e+00, -2.08297361e+00, 8.34522105e-01, 5.0000000000, 8.0000000000, 0.0949505568
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68352018e+00, -2.55676501e+00, -2.76578844e+00, -2.09351360e+00, 8.28985571e-01, 5.0000000000, 8.0000000000, 0.0974697232
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68628252e+00, -2.56263348e+00, -2.77006105e+00, -2.09794087e+00, 8.26376376e-01, 5.0000000000, 8.0000000000, 0.0999598265
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68635120e+00, -2.56796836e+00, -2.77253274e+00, -2.09624837e+00, 8.27077861e-01, 5.0000000000, 8.0000000000, 0.1024735689
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68385411e+00, -2.57154716e+00, -2.77591508e+00, -2.08952420e+00, 8.31002462e-01, 5.0000000000, 8.0000000000, 0.1049705625
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67941981e+00, -2.57133418e+00, -2.78642461e+00, -2.07969611e+00, 8.37486025e-01, 5.0000000000, 8.0000000000, 0.1074784239
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67414140e+00, -2.56458664e+00, -2.79848392e+00, -2.06894587e+00, 8.45349684e-01, 5.0000000000, 8.0000000000, 0.1099567016
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66931393e+00, -2.54845908e+00, -2.80825122e+00, -2.05933729e+00, 8.53171517e-01, 5.0000000000, 8.0000000000, 0.1124370217
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66621995e+00, -2.52128033e+00, -2.81396245e+00, -2.05254767e+00, 8.59529947e-01, 5.0000000000, 8.0000000000, 0.1150553823
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66595407e+00, -2.48379035e+00, -2.81494790e+00, -2.04981475e+00, 8.63195966e-01, 5.0000000000, 8.0000000000, 0.1177058419
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66929451e+00, -2.43913773e+00, -2.81139183e+00, -2.05195512e+00, 8.63261470e-01, 5.0000000000, 8.0000000000, 0.1204192797
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67662657e+00, -2.39159901e+00, -2.80400849e+00, -2.05942530e+00, 8.59202226e-01, 5.0000000000, 8.0000000000, 0.1230092128
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.68790412e+00, -2.34517598e+00, -2.79349714e+00, -2.07237916e+00, 8.50897237e-01, 5.0000000000, 8.0000000000, 0.1255939881
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.70263306e+00, -2.30285638e+00, -2.78087759e+00, -2.09065614e+00, 8.38628967e-01, 5.0000000000, 8.0000000000, 0.1281639735
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.71988063e+00, -2.26652848e+00, -2.76735377e+00, -2.11372882e+00, 8.23067921e-01, 5.0000000000, 8.0000000000, 0.1308151205
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73832005e+00, -2.23717941e+00, -2.75389576e+00, -2.14063594e+00, 8.05239407e-01, 5.0000000000, 8.0000000000, 0.1333642324
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75633849e+00, -2.21512503e+00, -2.74100039e+00, -2.16991711e+00, 7.86461483e-01, 5.0000000000, 8.0000000000, 0.1359487375
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77224009e+00, -2.20020310e+00, -2.72847514e+00, -2.19960996e+00, 7.68229011e-01, 5.0000000000, 8.0000000000, 0.1384887139
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78453105e+00, -2.19191734e+00, -2.71569622e+00, -2.22741435e+00, 7.52038081e-01, 5.0000000000, 8.0000000000, 0.1409321666
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79221842e+00, -2.18953560e+00, -2.70245338e+00, -2.25097654e+00, 7.39164355e-01, 5.0000000000, 8.0000000000, 0.1433775703
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79501234e+00, -2.19216199e+00, -2.68822415e+00, -2.26832245e+00, 7.30441013e-01, 5.0000000000, 8.0000000000, 0.1458338062
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79333033e+00, -2.19880598e+00, -2.67202199e+00, -2.27840321e+00, 7.26116176e-01, 5.0000000000, 8.0000000000, 0.1483213623
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78811029e+00, -2.20844111e+00, -2.65313496e+00, -2.28131844e+00, 7.25851056e-01, 5.0000000000, 8.0000000000, 0.1507739385
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78052435e+00, -2.22006575e+00, -2.63138911e+00, -2.27816861e+00, 7.28864916e-01, 5.0000000000, 8.0000000000, 0.1532241702
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77174302e+00, -2.23276704e+00, -2.60711425e+00, -2.27052612e+00, 7.34141082e-01, 5.0000000000, 8.0000000000, 0.1557336569
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.76281841e+00, -2.24580223e+00, -2.58128962e+00, -2.26039921e+00, 7.40583896e-01, 5.0000000000, 8.0000000000, 0.1584793091
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75456485e+00, -2.25863050e+00, -2.55468402e+00, -2.24945141e+00, 7.47214571e-01, 5.0000000000, 8.0000000000, 0.1610820731
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.74758626e+00, -2.27091569e+00, -2.52800426e+00, -2.23872846e+00, 7.53233497e-01, 5.0000000000, 8.0000000000, 0.1636622429
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.74233103e+00, -2.28250810e+00, -2.50240682e+00, -2.22884875e+00, 7.58003957e-01, 5.0000000000, 8.0000000000, 0.1662617366
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73908634e+00, -2.29347522e+00, -2.47858467e+00, -2.22074234e+00, 7.61048759e-01, 5.0000000000, 8.0000000000, 0.1688234409
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73805786e+00, -2.30397661e+00, -2.45681686e+00, -2.21473882e+00, 7.62013120e-01, 5.0000000000, 8.0000000000, 0.1714818716
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73935289e+00, -2.31418512e+00, -2.43741143e+00, -2.21087092e+00, 7.60675880e-01, 5.0000000000, 8.0000000000, 0.1740186453
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.74299705e+00, -2.32424311e+00, -2.42050778e+00, -2.20919387e+00, 7.56915815e-01, 5.0000000000, 8.0000000000, 0.1765381575
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.74896621e+00, -2.33419896e+00, -2.40609709e+00, -2.20967886e+00, 7.50679304e-01, 5.0000000000, 8.0000000000, 0.1790914416
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75717835e+00, -2.34397080e+00, -2.39405571e+00, -2.21225666e+00, 7.41985352e-01, 5.0000000000, 8.0000000000, 0.1824160655
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.76748568e+00, -2.35333719e+00, -2.38417685e+00, -2.21685018e+00, 7.30934156e-01, 5.0000000000, 8.0000000000, 0.1852975567
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77965426e+00, -2.36194967e+00, -2.37623709e+00, -2.22326265e+00, 7.17735646e-01, 5.0000000000, 8.0000000000, 0.1885640780
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79335934e+00, -2.36939671e+00, -2.37002366e+00, -2.23124195e+00, 7.02717747e-01, 5.0000000000, 8.0000000000, 0.1914991498
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80820349e+00, -2.37529561e+00, -2.36533165e+00, -2.24046511e+00, 6.86314501e-01, 5.0000000000, 8.0000000000, 0.1944578449
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.82373621e+00, -2.37938565e+00, -2.36197698e+00, -2.25052381e+00, 6.69050934e-01, 5.0000000000, 8.0000000000, 0.1976866523
