"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.53918321e+00, -2.68025658e+00, -2.96774241e+00, -1.93055705e+00, 9.72369916e-01, 5.0000000000, 8.0000000000, 0.0693568587
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.55267685e+00, -2.67423770e+00, -2.95385085e+00, -1.94086853e+00, 9.60482707e-01, 5.0000000000, 8.0000000000, 0.0723564426
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.56588988e+00, -2.66868712e+00, -2.93905431e+00, -1.95030911e+00, 9.48915085e-01, 5.0000000000, 8.0000000000, 0.0754770041
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.57898039e+00, -2.66387171e+00, -2.92069147e+00, -1.95866157e+00, 9.37452312e-01, 5.0000000000, 8.0000000000, 0.0786259572
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.59205391e+00, -2.65917191e+00, -2.91958987e+00, -1.96657085e+00, 9.25913400e-01, 5.0000000000, 8.0000000000, 0.0817858617
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.60534044e+00, -2.65519201e+00, -2.91795737e+00, -1.97438480e+00, 9.14017710e-01, 5.0000000000, 8.0000000000, 0.0849247972
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.61914431e+00, -2.65199010e+00, -2.91304850e+00, -1.98187178e+00, 9.01452297e-01, 5.0000000000, 8.0000000000, 0.0880860289
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.63339168e+00, -2.64897870e+00, -2.91475817e+00, -1.98993286e+00, 8.88248490e-01, 5.0000000000, 8.0000000000, 0.0912327647
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.64788937e+00, -2.64633228e+00, -2.91125044e+00, -1.99865968e+00, 8.74532797e-01, 5.0000000000, 8.0000000000, 0.0943598350
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.66251338e+00, -2.64440524e+00, -2.90821258e+00, -2.00820527e+00, 8.60414276e-01, 5.0000000000, 8.0000000000, 0.0975056370
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.67701989e+00, -2.64336481e+00, -2.90038086e+00, -2.01870753e+00, 8.46120396e-01, 5.0000000000, 8.0000000000, 0.1006468217
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.69106550e+00, -2.64314151e+00, -2.89047710e+00, -2.03026253e+00, 8.31969749e-01, 5.0000000000, 8.0000000000, 0.1037865122
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.70434764e+00, -2.64367472e+00, -2.87960984e+00, -2.04307176e+00, 8.18265109e-01, 5.0000000000, 8.0000000000, 0.1069334189
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.71669739e+00, -2.64484769e+00, -2.87034989e+00, -2.05725698e+00, 8.05213345e-01, 5.0000000000, 8.0000000000, 0.1100850224
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.72810730e+00, -2.64655649e+00, -2.86380503e+00, -2.07283745e+00, 7.92887792e-01, 5.0000000000, 8.0000000000, 0.1132350008
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.73870671e+00, -2.64875447e+00, -2.85960878e+00, -2.08972750e+00, 7.81241378e-01, 5.0000000000, 8.0000000000, 0.1163780967
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.74869841e+00, -2.65140294e+00, -2.85703732e+00, -2.10771222e+00, 7.70148572e-01, 5.0000000000, 8.0000000000, 0.1195297480
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.75828263e+00, -2.65450065e+00, -2.85554979e+00, -2.12641917e+00, 7.59471518e-01, 5.0000000000, 8.0000000000, 0.1226722956
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.76758034e+00, -2.65806380e+00, -2.85495354e+00, -2.14528715e+00, 7.49135445e-01, 5.0000000000, 8.0000000000, 0.1258219083
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77656955e+00, -2.66211384e+00, -2.85559086e+00, -2.16353219e+00, 7.39199036e-01, 5.0000000000, 8.0000000000, 0.1289806922
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78504376e+00, -2.66662711e+00, -2.85754881e+00, -2.18015768e+00, 7.29901908e-01, 5.0000000000, 8.0000000000, 0.1321213841
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79260533e+00, -2.67156082e+00, -2.86069509e+00, -2.19403412e+00, 7.21682615e-01, 5.0000000000, 8.0000000000, 0.1352711638
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79870754e+00, -2.67680355e+00, -2.86492173e+00, -2.20405854e+00, 7.15144604e-01, 5.0000000000, 8.0000000000, 0.1384536107
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80275246e+00, -2.68214561e+00, -2.86839581e+00, -2.20942291e+00, 7.10958874e-01, 5.0000000000, 8.0000000000, 0.1416230003
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80424478e+00, -2.68722704e+00, -2.87270671e+00, -2.20984987e+00, 7.09700828e-01, 5.0000000000, 8.0000000000, 0.1447725097
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80296269e+00, -2.69141450e+00, -2.87665129e+00, -2.20576277e+00, 7.11659389e-01, 5.0000000000, 8.0000000000, 0.1479345282
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79908318e+00, -2.69369027e+00, -2.88692080e+00, -2.19817148e+00, 7.16690862e-01, 5.0000000000, 8.0000000000, 0.1510725220
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79323224e+00, -2.69256145e+00, -2.89799862e+00, -2.18848356e+00, 7.24165634e-01, 5.0000000000, 8.0000000000, 0.1542351166
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78636712e+00, -2.68619343e+00, -2.90773807e+00, -2.17820235e+00, 7.33084120e-01, 5.0000000000, 8.0000000000, 0.1573757410
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77960814e+00, -2.67273976e+00, -2.91510203e+00, -2.16870908e+00, 7.42255788e-01, 5.0000000000, 8.0000000000, 0.1605311910
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77407263e+00, -2.65100450e+00, -2.91940881e+00, -2.16116337e+00, 7.50481214e-01, 5.0000000000, 8.0000000000, 0.1636808674
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77074188e+00, -2.62108583e+00, -2.92007509e+00, -2.15647452e+00, 7.56695697e-01, 5.0000000000, 8.0000000000, 0.1668277582
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77037695e+00, -2.58453522e+00, -2.91699299e+00, -2.15530735e+00, 7.60055627e-01, 5.0000000000, 8.0000000000, 0.1700936079
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.77347336e+00, -2.54388854e+00, -2.91061149e+00, -2.15810198e+00, 7.59978960e-01, 5.0000000000, 8.0000000000, 0.1735155980
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78023968e+00, -2.50194040e+00, -2.90133001e+00, -2.16512712e+00, 7.56156832e-01, 5.0000000000, 8.0000000000, 0.1769044717
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.79059383e+00, -2.46116733e+00, -2.88980692e+00, -2.17649279e+00, 7.48547645e-01, 5.0000000000, 8.0000000000, 0.1803208550
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.80416068e+00, -2.42347636e+00, -2.87699005e+00, -2.19212569e+00, 7.37372021e-01, 5.0000000000, 8.0000000000, 0.1835958362
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.82027415e+00, -2.39018581e+00, -2.86384221e+00, -2.21173662e+00, 7.23104886e-01, 5.0000000000, 8.0000000000, 0.1870546063
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.83799121e+00, -2.36210674e+00, -2.85116543e+00, -2.23477756e+00, 7.06463690e-01, 5.0000000000, 8.0000000000, 0.1903091192
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.85613254e+00, -2.33964410e+00, -2.83947710e+00, -2.26039197e+00, 6.88385841e-01, 5.0000000000, 8.0000000000, 0.1934877475
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.87336970e+00, -2.32287661e+00, -2.82892641e+00, -2.28737920e+00, 6.69983162e-01, 5.0000000000, 8.0000000000, 0.1966706912
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.88837221e+00, -2.31162795e+00, -2.81927011e+00, -2.31420194e+00, 6.52462610e-01, 5.0000000000, 8.0000000000, 0.1998491526
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90000331e+00, -2.30552754e+00, -2.80992909e+00, -2.33909182e+00, 6.37004211e-01, 5.0000000000, 8.0000000000, 0.2030359546
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90751232e+00, -2.30406131e+00, -2.80026866e+00, -2.36028509e+00, 6.24610930e-01, 5.0000000000, 8.0000000000, 0.2062251647
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91066110e+00, -2.30660431e+00, -2.78990249e+00, -2.37629958e+00, 6.15957778e-01, 5.0000000000, 8.0000000000, 0.2094144344
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90973083e+00, -2.31245419e+00, -2.77831959e+00, -2.38622382e+00, 6.11288922e-01, 5.0000000000, 8.0000000000, 0.2128173908
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90540497e+00, -2.32087154e+00, -2.76482429e+00, -2.38997351e+00, 6.10404744e-01, 5.0000000000, 8.0000000000, 0.2161250671
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.89858742e+00, -2.33112132e+00, -2.74896307e+00, -2.38823434e+00, 6.12744126e-01, 5.0000000000, 8.0000000000, 0.2194278439
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.89021618e+00, -2.34250971e+00, -2.73069440e+00, -2.38227410e+00, 6.17529778e-01, 5.0000000000, 8.0000000000, 0.2227511923
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.88114639e+00, -2.35440282e+00, -2.71015724e+00, -2.37314411e+00, 6.23920451e-01, 5.0000000000, 8.0000000000, 0.2262248834
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.87212673e+00, -2.36629290e+00, -2.68795847e+00, -2.36264831e+00, 6.31073609e-01, 5.0000000000, 8.0000000000, 0.2294128299
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.86372388e+00, -2.37783561e+00, -2.66480891e+00, -2.35198294e+00, 6.38266946e-01, 5.0000000000, 8.0000000000, 0.2325550993
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.85634773e+00, -2.38880808e+00, -2.64135736e+00, -2.34182086e+00, 6.44932754e-01, 5.0000000000, 8.0000000000, 0.2357473493
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.85033523e+00, -2.39908380e+00, -2.61819918e+00, -2.33218821e+00, 6.50605693e-01, 5.0000000000, 8.0000000000, 0.2389387012
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.84585249e+00, -2.40873260e+00, -2.59610373e+00, -2.32430785e+00, 6.54971639e-01, 5.0000000000, 8.0000000000, 0.2421563387
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.84307885e+00, -2.41788246e+00, -2.57551305e+00, -2.31803103e+00, 6.57749184e-01, 5.0000000000, 8.0000000000, 0.2453678886
