"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        1715, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62890481e+00, -5.50212726e+00, -5.67389205e+00, -5.85126226e+00, -3.01281733e+00, 5.0000000000, 8.0000000000, 6.0669557929
        1716, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62433671e+00, -5.50651645e+00, -5.67676400e+00, -5.85436201e+00, -3.01369907e+00, 5.0000000000, 8.0000000000, 6.0705804507
        1717, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62000151e+00, -5.51099990e+00, -5.67979121e+00, -5.85736189e+00, -3.01471811e+00, 5.0000000000, 8.0000000000, 6.0740680337
        1718, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61589394e+00, -5.51557565e+00, -5.68297316e+00, -5.86026095e+00, -3.01587099e+00, 5.0000000000, 8.0000000000, 6.0775392890
        1719, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61200846e+00, -5.52024150e+00, -5.68630916e+00, -5.86305870e+00, -3.01715384e+00, 5.0000000000, 8.0000000000, 6.0811746637
        1720, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60833928e+00, -5.52499502e+00, -5.68979836e+00, -5.86575511e+00, -3.01856236e+00, 5.0000000000, 8.0000000000, 6.0846506357
        1721, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60488046e+00, -5.52983357e+00, -5.69343972e+00, -5.86835048e+00, -3.02009189e+00, 5.0000000000, 8.0000000000, 6.0880864183
        1722, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60162589e+00, -5.53475426e+00, -5.69723204e+00, -5.87084547e+00, -3.02173741e+00, 5.0000000000, 8.0000000000, 6.0915080388
        1723, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59856942e+00, -5.53975394e+00, -5.70117390e+00, -5.87324101e+00, -3.02349360e+00, 5.0000000000, 8.0000000000, 6.0950115959
        1724, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59570485e+00, -5.54482926e+00, -5.70526373e+00, -5.87553825e+00, -3.02535488e+00, 5.0000000000, 8.0000000000, 6.0986103495
        1725, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59302602e+00, -5.54997657e+00, -5.70949975e+00, -5.87773851e+00, -3.02731542e+00, 5.0000000000, 8.0000000000, 6.1020785650
        1726, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59052682e+00, -5.55519200e+00, -5.71387999e+00, -5.87984318e+00, -3.02936922e+00, 5.0000000000, 8.0000000000, 6.1054837267
        1727, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58820129e+00, -5.56047142e+00, -5.71840226e+00, -5.88185372e+00, -3.03151016e+00, 5.0000000000, 8.0000000000, 6.1089441776
        1728, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58604362e+00, -5.56581041e+00, -5.72306416e+00, -5.88377157e+00, -3.03373201e+00, 5.0000000000, 8.0000000000, 6.1123200933
        1729, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58404823e+00, -5.57120433e+00, -5.72786307e+00, -5.88559809e+00, -3.03602854e+00, 5.0000000000, 8.0000000000, 6.1159288367
        1730, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58220978e+00, -5.57664823e+00, -5.73279615e+00, -5.88733455e+00, -3.03839353e+00, 5.0000000000, 8.0000000000, 6.1193404039
        1731, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58052323e+00, -5.58213691e+00, -5.73786027e+00, -5.88898203e+00, -3.04082086e+00, 5.0000000000, 8.0000000000, 6.1229162415
        1732, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57898387e+00, -5.58766489e+00, -5.74305207e+00, -5.89054144e+00, -3.04330455e+00, 5.0000000000, 8.0000000000, 6.1264418244
        1733, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57758735e+00, -5.59322642e+00, -5.74836793e+00, -5.89201345e+00, -3.04583882e+00, 5.0000000000, 8.0000000000, 6.1300011396
        1734, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57632969e+00, -5.59881549e+00, -5.75380390e+00, -5.89339848e+00, -3.04841814e+00, 5.0000000000, 8.0000000000, 6.1335390647
        1735, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57520733e+00, -5.60442577e+00, -5.75935577e+00, -5.89469669e+00, -3.05103727e+00, 5.0000000000, 8.0000000000, 6.1370312095
        1736, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57421712e+00, -5.61005070e+00, -5.76501897e+00, -5.89590798e+00, -3.05369136e+00, 5.0000000000, 8.0000000000, 6.1404953480
        1737, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57335636e+00, -5.61568343e+00, -5.77078863e+00, -5.89703199e+00, -3.05637593e+00, 5.0000000000, 8.0000000000, 6.1439725717
        1738, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57262277e+00, -5.62131683e+00, -5.77665950e+00, -5.89806807e+00, -3.05908693e+00, 5.0000000000, 8.0000000000, 6.1476060232
        1739, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57201453e+00, -5.62694353e+00, -5.78262596e+00, -5.89901539e+00, -3.06182080e+00, 5.0000000000, 8.0000000000, 6.1510445992
        1740, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57153022e+00, -5.63255588e+00, -5.78868204e+00, -5.89987286e+00, -3.06457445e+00, 5.0000000000, 8.0000000000, 6.1544781168
        1741, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57116890e+00, -5.63814598e+00, -5.79482132e+00, -5.90063925e+00, -3.06734531e+00, 5.0000000000, 8.0000000000, 6.1579431812
        1742, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57092998e+00, -5.64370571e+00, -5.80103697e+00, -5.90131318e+00, -3.07013131e+00, 5.0000000000, 8.0000000000, 6.1615239859
        1743, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57081332e+00, -5.64922672e+00, -5.80732173e+00, -5.90189321e+00, -3.07293094e+00, 5.0000000000, 8.0000000000, 6.1651510596
        1744, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57081913e+00, -5.65470044e+00, -5.81366788e+00, -5.90237782e+00, -3.07574316e+00, 5.0000000000, 8.0000000000, 6.1686822732
        1745, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57094796e+00, -5.66011813e+00, -5.82006726e+00, -5.90276554e+00, -3.07856745e+00, 5.0000000000, 8.0000000000, 6.1721020301
        1746, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57120070e+00, -5.66547086e+00, -5.82651120e+00, -5.90305497e+00, -3.08140376e+00, 5.0000000000, 8.0000000000, 6.1756983439
        1747, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57157854e+00, -5.67074959e+00, -5.83299056e+00, -5.90324485e+00, -3.08425249e+00, 5.0000000000, 8.0000000000, 6.1791825612
        1748, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57208291e+00, -5.67594514e+00, -5.83949573e+00, -5.90333409e+00, -3.08711444e+00, 5.0000000000, 8.0000000000, 6.1826744715
        1749, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57271549e+00, -5.68104829e+00, -5.84601658e+00, -5.90332188e+00, -3.08999079e+00, 5.0000000000, 8.0000000000, 6.1862211784
        1750, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57347817e+00, -5.68604974e+00, -5.85254249e+00, -5.90320769e+00, -3.09288302e+00, 5.0000000000, 8.0000000000, 6.1896473646
        1751, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57437298e+00, -5.69094025e+00, -5.85906237e+00, -5.90299135e+00, -3.09579291e+00, 5.0000000000, 8.0000000000, 6.1931497176
        1752, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57540213e+00, -5.69571060e+00, -5.86556464e+00, -5.90267311e+00, -3.09872242e+00, 5.0000000000, 8.0000000000, 6.1966576695
        1753, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57656791e+00, -5.70035170e+00, -5.87203727e+00, -5.90225364e+00, -3.10167370e+00, 5.0000000000, 8.0000000000, 6.2002257148
        1754, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57787271e+00, -5.70485459e+00, -5.87846776e+00, -5.90173410e+00, -3.10464898e+00, 5.0000000000, 8.0000000000, 6.2036847949
        1755, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57931896e+00, -5.70921056e+00, -5.88484325e+00, -5.90111615e+00, -3.10765055e+00, 5.0000000000, 8.0000000000, 6.2072464108
        1756, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58090915e+00, -5.71341118e+00, -5.89115046e+00, -5.90040199e+00, -3.11068069e+00, 5.0000000000, 8.0000000000, 6.2107726574
        1757, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58264575e+00, -5.71744837e+00, -5.89737580e+00, -5.89959431e+00, -3.11374159e+00, 5.0000000000, 8.0000000000, 6.2143381397
        1758, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58453123e+00, -5.72131445e+00, -5.90350538e+00, -5.89869640e+00, -3.11683536e+00, 5.0000000000, 8.0000000000, 6.2177917480
        1759, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58656806e+00, -5.72500225e+00, -5.90952511e+00, -5.89771202e+00, -3.11996392e+00, 5.0000000000, 8.0000000000, 6.2214097142
        1760, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58875862e+00, -5.72850512e+00, -5.91542072e+00, -5.89664549e+00, -3.12312898e+00, 5.0000000000, 8.0000000000, 6.2248887658
        1761, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59110528e+00, -5.73181705e+00, -5.92117789e+00, -5.89550163e+00, -3.12633200e+00, 5.0000000000, 8.0000000000, 6.2283433596
        1762, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59361032e+00, -5.73493270e+00, -5.92678228e+00, -5.89428570e+00, -3.12957415e+00, 5.0000000000, 8.0000000000, 6.2317833384
        1763, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59627594e+00, -5.73784745e+00, -5.93221966e+00, -5.89300343e+00, -3.13285626e+00, 5.0000000000, 8.0000000000, 6.2352070451
        1764, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59910428e+00, -5.74055751e+00, -5.93747600e+00, -5.89166093e+00, -3.13617881e+00, 5.0000000000, 8.0000000000, 6.2387107094
        1765, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60209735e+00, -5.74305989e+00, -5.94253757e+00, -5.89026471e+00, -3.13954191e+00, 5.0000000000, 8.0000000000, 6.2422730207
        1766, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60525711e+00, -5.74535250e+00, -5.94739107e+00, -5.88882154e+00, -3.14294524e+00, 5.0000000000, 8.0000000000, 6.2457889001
        1767, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60858538e+00, -5.74743417e+00, -5.95202375e+00, -5.88733851e+00, -3.14638808e+00, 5.0000000000, 8.0000000000, 6.2492217580
        1768, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61208389e+00, -5.74930463e+00, -5.95642350e+00, -5.88582289e+00, -3.14986926e+00, 5.0000000000, 8.0000000000, 6.2526499550
        1769, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61575424e+00, -5.75096458e+00, -5.96057899e+00, -5.88428213e+00, -3.15338717e+00, 5.0000000000, 8.0000000000, 6.2561587294
        1770, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61959793e+00, -5.75241566e+00, -5.96447981e+00, -5.88272382e+00, -3.15693972e+00, 5.0000000000, 8.0000000000, 6.2596756339
        1771, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62361629e+00, -5.75366045e+00, -5.96811657e+00, -5.88115560e+00, -3.16052438e+00, 5.0000000000, 8.0000000000, 6.2632144809
        1772, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62781055e+00, -5.75470244e+00, -5.97148101e+00, -5.87958515e+00, -3.16413814e+00, 5.0000000000, 8.0000000000, 6.2667250832
        1773, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63218176e+00, -5.75554601e+00, -5.97456608e+00, -5.87802012e+00, -3.16777753e+00, 5.0000000000, 8.0000000000, 6.2701944947
        1774, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63673078e+00, -5.75619638e+00, -5.97736609e+00, -5.87646813e+00, -3.17143861e+00, 5.0000000000, 8.0000000000, 6.2737062732
        1775, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64145830e+00, -5.75665958e+00, -5.97987676e+00, -5.87493667e+00, -3.17511697e+00, 5.0000000000, 8.0000000000, 6.2771772544
        1776, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64636476e+00, -5.75694238e+00, -5.98209525e+00, -5.87343313e+00, -3.17880772e+00, 5.0000000000, 8.0000000000, 6.2807680209
        1777, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.65145038e+00, -5.75705221e+00, -5.98402028e+00, -5.87196472e+00, -3.18250555e+00, 5.0000000000, 8.0000000000, 6.2842526674
        1778, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.65671505e+00, -5.75699715e+00, -5.98565209e+00, -5.87053846e+00, -3.18620467e+00, 5.0000000000, 8.0000000000, 6.2878159920
        1779, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66215834e+00, -5.75678577e+00, -5.98699251e+00, -5.86916117e+00, -3.18989887e+00, 5.0000000000, 8.0000000000, 6.2912783186
        1780, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66777946e+00, -5.75642714e+00, -5.98804488e+00, -5.86783943e+00, -3.19358148e+00, 5.0000000000, 8.0000000000, 6.2947725534
        1781, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67357715e+00, -5.75593070e+00, -5.98881411e+00, -5.86657957e+00, -3.19724545e+00, 5.0000000000, 8.0000000000, 6.2982739210
        1782, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67954963e+00, -5.75530622e+00, -5.98930656e+00, -5.86538764e+00, -3.20088332e+00, 5.0000000000, 8.0000000000, 6.3017776450
        1783, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.68569458e+00, -5.75456369e+00, -5.98952999e+00, -5.86426945e+00, -3.20448723e+00, 5.0000000000, 8.0000000000, 6.3053154429
        1784, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.69200897e+00, -5.75371327e+00, -5.98949352e+00, -5.86323047e+00, -3.20804900e+00, 5.0000000000, 8.0000000000, 6.3088472962
